"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"3611768220",2021,"Wayne","Sodus town","B03002_006","Asian (Non-Hispanic)",0.423043424163245,0.472811551108205
"3611768220",2021,"Wayne","Sodus town","B03002_005","Native American (Non-Hispanic)",0.0746547219111609,0.136866808610247
"3611768220",2021,"Wayne","Sodus town","B03002_007","Pacific Islander (Non-Hispanic)",0.0373273609555804,0.062212168401169
"3611768220",2021,"Wayne","Sodus town","B03002_008","Other (Non-Hispanic)",0.572352867985567,0.771430233047081
"3611768220",2021,"Wayne","Sodus town","B03002_009","Two or More Races (Non-Hispanic)",3.39678984695782,1.9161110139995
"3611778102",2021,"Wayne","Walworth town","B03002_003","White (Non-Hispanic)",94.1753856110452,1.60488616893511
"3611778102",2021,"Wayne","Walworth town","B03002_004","Black (Non-Hispanic)",0.431452917700356,0.539313960527178
"3611778102",2021,"Wayne","Walworth town","B03002_012","Hispanic or Latino (Any Race)",0.604034084780498,0.711894067437641
"3611778102",2021,"Wayne","Walworth town","B03002_006","Asian (Non-Hispanic)",2.34063207852443,1.12174664673697
"3611778102",2021,"Wayne","Walworth town","B03002_005","Native American (Non-Hispanic)",0,0.19415381296516
"3611778102",2021,"Wayne","Walworth town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.19415381296516
"3611778102",2021,"Wayne","Walworth town","B03002_008","Other (Non-Hispanic)",0.226512781792687,0.366734093750223
"3611778102",2021,"Wayne","Walworth town","B03002_009","Two or More Races (Non-Hispanic)",2.22198252615683,1.20804227913402
"3611782040",2021,"Wayne","Williamson town","B03002_003","White (Non-Hispanic)",88.9066821953705,3.8432070353305
"3611782040",2021,"Wayne","Williamson town","B03002_004","Black (Non-Hispanic)",1.8052118212258,1.60138300565203
"3611782040",2021,"Wayne","Williamson town","B03002_012","Hispanic or Latino (Any Race)",5.31372834473722,2.82421139205558
"3611782040",2021,"Wayne","Williamson town","B03002_006","Asian (Non-Hispanic)",0.0873489590915708,0.189255789232773
"3611782040",2021,"Wayne","Williamson town","B03002_005","Native American (Non-Hispanic)",0.0582326393943806,0.116465070211704
"3611782040",2021,"Wayne","Williamson town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.262046877274712
"3611782040",2021,"Wayne","Williamson town","B03002_008","Other (Non-Hispanic)",0.160139758334547,0.320278943082186
"3611782040",2021,"Wayne","Williamson town","B03002_009","Two or More Races (Non-Hispanic)",3.66865628184597,2.15456290893287
"3611782689",2021,"Wayne","Wolcott town","B03002_003","White (Non-Hispanic)",92.5524044389642,2.73679039755046
"3611782689",2021,"Wayne","Wolcott town","B03002_004","Black (Non-Hispanic)",1.87422934648582,1.52893961537701
"3611782689",2021,"Wayne","Wolcott town","B03002_012","Hispanic or Latino (Any Race)",2.26880394574599,1.65223102023232
"3611782689",2021,"Wayne","Wolcott town","B03002_006","Asian (Non-Hispanic)",0.0493218249075216,0.123304244915045
"3611782689",2021,"Wayne","Wolcott town","B03002_005","Native American (Non-Hispanic)",0.295930949445129,0.493215392886792
"3611782689",2021,"Wayne","Wolcott town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.32059186189889
"3611782689",2021,"Wayne","Wolcott town","B03002_008","Other (Non-Hispanic)",0,0.32059186189889
"3611782689",2021,"Wayne","Wolcott town","B03002_009","Two or More Races (Non-Hispanic)",2.95930949445129,1.84949226765966
"3612304594",2021,"Yates","Barrington town","B03002_003","White (Non-Hispanic)",98.9485981308411,1.41925468137358
"3612304594",2021,"Yates","Barrington town","B03002_004","Black (Non-Hispanic)",0.350467289719626,0.466022420580477
"3612304594",2021,"Yates","Barrington town","B03002_012","Hispanic or Latino (Any Race)",0,0.759345794392523
"3612304594",2021,"Yates","Barrington town","B03002_006","Asian (Non-Hispanic)",0,0.759345794392523
"3612304594",2021,"Yates","Barrington town","B03002_005","Native American (Non-Hispanic)",0,0.759345794392523
"3612304594",2021,"Yates","Barrington town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.759345794392523
"3612304594",2021,"Yates","Barrington town","B03002_008","Other (Non-Hispanic)",0,0.759345794392523
"3612304594",2021,"Yates","Barrington town","B03002_009","Two or More Races (Non-Hispanic)",0.700934579439252,0.756224102447911
"3612306002",2021,"Yates","Benton town","B03002_003","White (Non-Hispanic)",94.9780923491742,3.94391958836606
"3612306002",2021,"Yates","Benton town","B03002_004","Black (Non-Hispanic)",0.741489720256151,1.14591729352731
"3612306002",2021,"Yates","Benton town","B03002_012","Hispanic or Latino (Any Race)",2.86484664644422,3.06695195345678
"3612306002",2021,"Yates","Benton town","B03002_006","Asian (Non-Hispanic)",1.17964273677115,1.58405255705857
"3612306002",2021,"Yates","Benton town","B03002_005","Native American (Non-Hispanic)",0,0.438153016514998
"3612306002",2021,"Yates","Benton town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.438153016514998
"3612306002",2021,"Yates","Benton town","B03002_008","Other (Non-Hispanic)",0.134816312773846,0.202220466890082
"3612306002",2021,"Yates","Benton town","B03002_009","Two or More Races (Non-Hispanic)",0.101112234580384,0.202222217893254
"3612338044",2021,"Yates","Italy town","B03002_003","White (Non-Hispanic)",95.5386289445049,6.15762643468735
"3612338044",2021,"Yates","Italy town","B03002_004","Black (Non-Hispanic)",0,1.4145810663765
"3612338044",2021,"Yates","Italy town","B03002_012","Hispanic or Latino (Any Race)",0,1.4145810663765
"3612338044",2021,"Yates","Italy town","B03002_006","Asian (Non-Hispanic)",0,1.4145810663765
"3612338044",2021,"Yates","Italy town","B03002_005","Native American (Non-Hispanic)",0.652883569096844,1.30081024229392
"3612338044",2021,"Yates","Italy town","B03002_007","Pacific Islander (Non-Hispanic)",0.979325353645267,1.62327901755581
"3612338044",2021,"Yates","Italy town","B03002_008","Other (Non-Hispanic)",0,1.4145810663765
"3612338044",2021,"Yates","Italy town","B03002_009","Two or More Races (Non-Hispanic)",2.82916213275299,2.89639162446337
"3612338583",2021,"Yates","Jerusalem town","B03002_003","White (Non-Hispanic)",96.480472297911,1.66915522785704
"3612338583",2021,"Yates","Jerusalem town","B03002_004","Black (Non-Hispanic)",0.431425976385104,0.454128380353333
"3612338583",2021,"Yates","Jerusalem town","B03002_012","Hispanic or Latino (Any Race)",0.953678474114441,0.862841083364877
"3612338583",2021,"Yates","Jerusalem town","B03002_006","Asian (Non-Hispanic)",1.93006357856494,1.58943995605464
"3612338583",2021,"Yates","Jerusalem town","B03002_005","Native American (Non-Hispanic)",0,0.295186194368756
"3612338583",2021,"Yates","Jerusalem town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.295186194368756
"3612338583",2021,"Yates","Jerusalem town","B03002_008","Other (Non-Hispanic)",0,0.295186194368756
"3612338583",2021,"Yates","Jerusalem town","B03002_009","Two or More Races (Non-Hispanic)",0.204359673024523,0.317891469995947
"3612347020",2021,"Yates","Middlesex town","B03002_003","White (Non-Hispanic)",93.5948759007206,5.06853707564424
"3612347020",2021,"Yates","Middlesex town","B03002_004","Black (Non-Hispanic)",2.64211369095276,2.44991703789066
"3612347020",2021,"Yates","Middlesex town","B03002_012","Hispanic or Latino (Any Race)",1.44115292233787,1.82865193689738
"3612347020",2021,"Yates","Middlesex town","B03002_006","Asian (Non-Hispanic)",0.400320256204964,0.637671794067782
"3612347020",2021,"Yates","Middlesex town","B03002_005","Native American (Non-Hispanic)",0,1.04083266613291
"3612347020",2021,"Yates","Middlesex town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.04083266613291
"3612347020",2021,"Yates","Middlesex town","B03002_008","Other (Non-Hispanic)",0,1.04083266613291
"3612347020",2021,"Yates","Middlesex town","B03002_009","Two or More Races (Non-Hispanic)",1.92153722978383,2.06147428432583
"3612347504",2021,"Yates","Milo town","B03002_003","White (Non-Hispanic)",93.1794946691982,2.39114395239738
"3612347504",2021,"Yates","Milo town","B03002_004","Black (Non-Hispanic)",1.109975171608,1.25601947287282
"3612347504",2021,"Yates","Milo town","B03002_012","Hispanic or Latino (Any Race)",3.27150576894991,1.50427172984672
"3612347504",2021,"Yates","Milo town","B03002_006","Asian (Non-Hispanic)",0.993135679859793,1.10997058470546
"3612347504",2021,"Yates","Milo town","B03002_005","Native American (Non-Hispanic)",0,0.262888856433474
"3612347504",2021,"Yates","Milo town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.262888856433474
"3612347504",2021,"Yates","Milo town","B03002_008","Other (Non-Hispanic)",0,0.262888856433474
"3612347504",2021,"Yates","Milo town","B03002_009","Two or More Races (Non-Hispanic)",1.44588871038411,1.67956126866409
"3612359597",2021,"Yates","Potter town","B03002_003","White (Non-Hispanic)",91.7144346013549,2.67707623044427
"3612359597",2021,"Yates","Potter town","B03002_004","Black (Non-Hispanic)",0,0.677436164669099
"3612359597",2021,"Yates","Potter town","B03002_012","Hispanic or Latino (Any Race)",6.40958832725378,4.73167064290666
"3612359597",2021,"Yates","Potter town","B03002_006","Asian (Non-Hispanic)",0,0.677436164669099
"3612359597",2021,"Yates","Potter town","B03002_005","Native American (Non-Hispanic)",0,0.677436164669099
"3612359597",2021,"Yates","Potter town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.677436164669099
"3612359597",2021,"Yates","Potter town","B03002_008","Other (Non-Hispanic)",0,0.677436164669099
"3612359597",2021,"Yates","Potter town","B03002_009","Two or More Races (Non-Hispanic)",1.87597707139135,1.54691829051955
"3612370816",2021,"Yates","Starkey town","B03002_003","White (Non-Hispanic)",94.9941451990632,2.26794134248093
"3612370816",2021,"Yates","Starkey town","B03002_004","Black (Non-Hispanic)",1.37587822014052,1.11238002114303
"3612370816",2021,"Yates","Starkey town","B03002_012","Hispanic or Latino (Any Race)",1.11241217798595,1.14166570118254
"3612370816",2021,"Yates","Starkey town","B03002_006","Asian (Non-Hispanic)",0.146370023419204,0.26346450557953
"3612370816",2021,"Yates","Starkey town","B03002_005","Native American (Non-Hispanic)",0.0585480093676815,0.175643659325724
"3612370816",2021,"Yates","Starkey town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.38056206088993
"3612370816",2021,"Yates","Starkey town","B03002_008","Other (Non-Hispanic)",0.673302107728337,0.995307552610529
"3612370816",2021,"Yates","Starkey town","B03002_009","Two or More Races (Non-Hispanic)",1.63934426229508,1.52221488306541
"3612375055",2021,"Yates","Torrey town","B03002_003","White (Non-Hispanic)",95.5636363636364,3.42747980792805
"3612375055",2021,"Yates","Torrey town","B03002_004","Black (Non-Hispanic)",0,0.945454545454546
"3612375055",2021,"Yates","Torrey town","B03002_012","Hispanic or Latino (Any Race)",1.09090909090909,1.37597499194986
"3612375055",2021,"Yates","Torrey town","B03002_006","Asian (Non-Hispanic)",0.0727272727272727,0.145208145920575
"3612375055",2021,"Yates","Torrey town","B03002_005","Native American (Non-Hispanic)",0,0.945454545454546
"3612375055",2021,"Yates","Torrey town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.945454545454546
"3612375055",2021,"Yates","Torrey town","B03002_008","Other (Non-Hispanic)",0,0.945454545454546
"3612375055",2021,"Yates","Torrey town","B03002_009","Two or More Races (Non-Hispanic)",3.27272727272727,2.95739934524144
"3603700474",2022,"Genesee","Alabama town","B03002_003","White (Non-Hispanic)",86.5554465161923,2.63285307246087
"3603700474",2022,"Genesee","Alabama town","B03002_004","Black (Non-Hispanic)",0.98135426889107,1.26750044903692
"3603700474",2022,"Genesee","Alabama town","B03002_012","Hispanic or Latino (Any Race)",3.23846908734053,2.90494976517554
"3603700474",2022,"Genesee","Alabama town","B03002_006","Asian (Non-Hispanic)",0,0.637880274779195
"3603700474",2022,"Genesee","Alabama town","B03002_005","Native American (Non-Hispanic)",0.686947988223749,0.580005614240153
"3603700474",2022,"Genesee","Alabama town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.637880274779195
"3603700474",2022,"Genesee","Alabama town","B03002_008","Other (Non-Hispanic)",0,0.637880274779195
"3603700474",2022,"Genesee","Alabama town","B03002_009","Two or More Races (Non-Hispanic)",8.53778213935231,5.24808398195935
"3603701165",2022,"Genesee","Alexander town","B03002_003","White (Non-Hispanic)",95.533033033033,5.031890296229
"3603701165",2022,"Genesee","Alexander town","B03002_004","Black (Non-Hispanic)",0,0.487987987987988
"3603701165",2022,"Genesee","Alexander town","B03002_012","Hispanic or Latino (Any Race)",1.53903903903904,1.74260980121945
"3603701165",2022,"Genesee","Alexander town","B03002_006","Asian (Non-Hispanic)",0,0.487987987987988
"3603701165",2022,"Genesee","Alexander town","B03002_005","Native American (Non-Hispanic)",0,0.487987987987988
"3603701165",2022,"Genesee","Alexander town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.487987987987988
"3603701165",2022,"Genesee","Alexander town","B03002_008","Other (Non-Hispanic)",0.412912912912913,0.520298838548685
"3603701165",2022,"Genesee","Alexander town","B03002_009","Two or More Races (Non-Hispanic)",2.51501501501502,1.70582443950717
"3603704715",2022,"Genesee","Batavia city","B03002_003","White (Non-Hispanic)",83.2237266279819,2.09439778607483
"3603704715",2022,"Genesee","Batavia city","B03002_004","Black (Non-Hispanic)",4.73887814313346,1.18628855142951
"3603704715",2022,"Genesee","Batavia city","B03002_012","Hispanic or Latino (Any Race)",5.53836234687299,1.54734391269141
"3603704715",2022,"Genesee","Batavia city","B03002_006","Asian (Non-Hispanic)",1.30238555770471,0.773689428388703
"3603704715",2022,"Genesee","Batavia city","B03002_005","Native American (Non-Hispanic)",0.0451321727917473,0.0644744610509507
"3603704715",2022,"Genesee","Batavia city","B03002_007","Pacific Islander (Non-Hispanic)",0,0.135396518375242
"3603704715",2022,"Genesee","Batavia city","B03002_008","Other (Non-Hispanic)",0.26434558349452,0.399741706194653
"3603704715",2022,"Genesee","Batavia city","B03002_009","Two or More Races (Non-Hispanic)",4.88716956802063,1.30879170509607
"3603704726",2022,"Genesee","Batavia town","B03002_003","White (Non-Hispanic)",96.6872721508955,1.88411734356646
"3603704726",2022,"Genesee","Batavia town","B03002_004","Black (Non-Hispanic)",0.443810429545094,0.396257507567153
"3603704726",2022,"Genesee","Batavia town","B03002_012","Hispanic or Latino (Any Race)",0.760817879220162,0.729114252134598
"3603704726",2022,"Genesee","Batavia town","B03002_006","Asian (Non-Hispanic)",0.634014899350135,0.760815961145282
"3603704726",2022,"Genesee","Batavia town","B03002_005","Native American (Non-Hispanic)",0,0.301157077191314
"3603704726",2022,"Genesee","Batavia town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.301157077191314
"3603704726",2022,"Genesee","Batavia town","B03002_008","Other (Non-Hispanic)",0.475511174512601,0.840068764507106
"3603704726",2022,"Genesee","Batavia town","B03002_009","Two or More Races (Non-Hispanic)",0.998573466476462,1.09367239144806
"3603706057",2022,"Genesee","Bergen town","B03002_003","White (Non-Hispanic)",94.991974317817,4.09703765805992
"3603706057",2022,"Genesee","Bergen town","B03002_004","Black (Non-Hispanic)",0.674157303370786,1.31617897823499
"3603706057",2022,"Genesee","Bergen town","B03002_012","Hispanic or Latino (Any Race)",1.12359550561798,1.25191034321959
"3603706057",2022,"Genesee","Bergen town","B03002_006","Asian (Non-Hispanic)",1.2199036918138,1.86188211453514
"3603706057",2022,"Genesee","Bergen town","B03002_005","Native American (Non-Hispanic)",0.0321027287319422,0.0642039281101804
"3603706057",2022,"Genesee","Bergen town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.417335473515249
"3603706057",2022,"Genesee","Bergen town","B03002_008","Other (Non-Hispanic)",0.738362760834671,1.05934101559672
"3603706057",2022,"Genesee","Bergen town","B03002_009","Two or More Races (Non-Hispanic)",1.2199036918138,1.05925619967147
"3603706266",2022,"Genesee","Bethany town","B03002_003","White (Non-Hispanic)",91.7519566526189,2.55885063243048
"3603706266",2022,"Genesee","Bethany town","B03002_004","Black (Non-Hispanic)",1.38470800722456,0.76225154423092
"3603706266",2022,"Genesee","Bethany town","B03002_012","Hispanic or Latino (Any Race)",3.79289584587598,4.30736384942527
"3603706266",2022,"Genesee","Bethany town","B03002_006","Asian (Non-Hispanic)",0,0.78266104756171
"3603706266",2022,"Genesee","Bethany town","B03002_005","Native American (Non-Hispanic)",0.120409391932571,0.36089801342827
"3603706266",2022,"Genesee","Bethany town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.78266104756171
"3603706266",2022,"Genesee","Bethany town","B03002_008","Other (Non-Hispanic)",0,0.78266104756171
"3603706266",2022,"Genesee","Bethany town","B03002_009","Two or More Races (Non-Hispanic)",2.95003010234798,2.19521613380457
"3603711572",2022,"Genesee","Byron town","B03002_003","White (Non-Hispanic)",88.4674525884162,10.6423895592506
"3603711572",2022,"Genesee","Byron town","B03002_004","Black (Non-Hispanic)",1.89646335212711,1.59414066320242
"3603711572",2022,"Genesee","Byron town","B03002_012","Hispanic or Latino (Any Race)",2.15274218349564,1.79245692883915
"3603711572",2022,"Genesee","Byron town","B03002_006","Asian (Non-Hispanic)",0.61506919528447,0.810485590003678
"3603711572",2022,"Genesee","Byron town","B03002_005","Native American (Non-Hispanic)",0,0.666324961558175
"3603711572",2022,"Genesee","Byron town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.666324961558175
"3603711572",2022,"Genesee","Byron town","B03002_008","Other (Non-Hispanic)",1.17888262429523,1.9328902613403
"3603711572",2022,"Genesee","Byron town","B03002_009","Two or More Races (Non-Hispanic)",5.68939005638134,3.06928880622186
"3603719719",2022,"Genesee","Darien town","B03002_003","White (Non-Hispanic)",95.8402662229617,3.40930496642267
"3603719719",2022,"Genesee","Darien town","B03002_004","Black (Non-Hispanic)",0,0.43261231281198
"3603719719",2022,"Genesee","Darien town","B03002_012","Hispanic or Latino (Any Race)",4.15973377703827,3.36090069367434
"3603719719",2022,"Genesee","Darien town","B03002_006","Asian (Non-Hispanic)",0,0.43261231281198
"3603719719",2022,"Genesee","Darien town","B03002_005","Native American (Non-Hispanic)",0,0.43261231281198
"3603719719",2022,"Genesee","Darien town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.43261231281198
"3603719719",2022,"Genesee","Darien town","B03002_008","Other (Non-Hispanic)",0,0.43261231281198
"3603719719",2022,"Genesee","Darien town","B03002_009","Two or More Races (Non-Hispanic)",0,0.43261231281198
"3603723756",2022,"Genesee","Elba town","B03002_003","White (Non-Hispanic)",80.9078146934956,6.13789699116823
"3603723756",2022,"Genesee","Elba town","B03002_004","Black (Non-Hispanic)",0,0.608329433785681
"3603723756",2022,"Genesee","Elba town","B03002_012","Hispanic or Latino (Any Race)",13.242863827796,7.24113506866957
"3603723756",2022,"Genesee","Elba town","B03002_006","Asian (Non-Hispanic)",0,0.608329433785681
"3603723756",2022,"Genesee","Elba town","B03002_005","Native American (Non-Hispanic)",0.0467945718296678,0.187103879793302
"3603723756",2022,"Genesee","Elba town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.608329433785681
"3603723756",2022,"Genesee","Elba town","B03002_008","Other (Non-Hispanic)",0,0.608329433785681
"3603723756",2022,"Genesee","Elba town","B03002_009","Two or More Races (Non-Hispanic)",5.8025269068788,3.6383931331247
"3603742037",2022,"Genesee","Le Roy town","B03002_003","White (Non-Hispanic)",91.7050085447614,2.98937394372113
"3603742037",2022,"Genesee","Le Roy town","B03002_004","Black (Non-Hispanic)",1.52491126593927,1.16996945881745
"3603742037",2022,"Genesee","Le Roy town","B03002_012","Hispanic or Latino (Any Race)",2.91836466412515,1.55118746853466
"3603742037",2022,"Genesee","Le Roy town","B03002_006","Asian (Non-Hispanic)",1.86670172209807,1.5380507101268
"3603742037",2022,"Genesee","Le Roy town","B03002_005","Native American (Non-Hispanic)",0,0.249769948731432
"3603742037",2022,"Genesee","Le Roy town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.249769948731432
"3603742037",2022,"Genesee","Le Roy town","B03002_008","Other (Non-Hispanic)",0,0.249769948731432
"3603742037",2022,"Genesee","Le Roy town","B03002_009","Two or More Races (Non-Hispanic)",1.98501380307611,1.16996559455293
"3603754166",2022,"Genesee","Oakfield town","B03002_003","White (Non-Hispanic)",90.9264565425024,3.32959851302243
"3603754166",2022,"Genesee","Oakfield town","B03002_004","Black (Non-Hispanic)",1.78287169691181,0.955048948182901
"3603754166",2022,"Genesee","Oakfield town","B03002_012","Hispanic or Latino (Any Race)",5.06208213944604,3.21539065383083
"3603754166",2022,"Genesee","Oakfield town","B03002_006","Asian (Non-Hispanic)",0,0.413880929640242
"3603754166",2022,"Genesee","Oakfield town","B03002_005","Native American (Non-Hispanic)",0.382043935052531,0.413874477617018
"3603754166",2022,"Genesee","Oakfield town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.413880929640242
"3603754166",2022,"Genesee","Oakfield town","B03002_008","Other (Non-Hispanic)",0,0.413880929640242
"3603754166",2022,"Genesee","Oakfield town","B03002_009","Two or More Races (Non-Hispanic)",1.84654568608723,1.17791584103227
"3603756792",2022,"Genesee","Pavilion town","B03002_003","White (Non-Hispanic)",97.0406360424028,18.7335945988126
"3603756792",2022,"Genesee","Pavilion town","B03002_004","Black (Non-Hispanic)",0.574204946996466,0.924202016069442
"3603756792",2022,"Genesee","Pavilion town","B03002_012","Hispanic or Latino (Any Race)",0.618374558303887,0.70159018634974
"3603756792",2022,"Genesee","Pavilion town","B03002_006","Asian (Non-Hispanic)",0,0.574204946996466
"3603756792",2022,"Genesee","Pavilion town","B03002_005","Native American (Non-Hispanic)",0.176678445229682,0.263904030754882
"3603756792",2022,"Genesee","Pavilion town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.574204946996466
"3603756792",2022,"Genesee","Pavilion town","B03002_008","Other (Non-Hispanic)",0,0.574204946996466
"3603756792",2022,"Genesee","Pavilion town","B03002_009","Two or More Races (Non-Hispanic)",1.59010600706714,1.61961280073553
"3603757078",2022,"Genesee","Pembroke town","B03002_003","White (Non-Hispanic)",96.301531213192,2.90947583495601
"3603757078",2022,"Genesee","Pembroke town","B03002_004","Black (Non-Hispanic)",1.71967020023557,2.0965685616832
"3603757078",2022,"Genesee","Pembroke town","B03002_012","Hispanic or Latino (Any Race)",0.659599528857479,1.20140940832568
"3603757078",2022,"Genesee","Pembroke town","B03002_006","Asian (Non-Hispanic)",0.541813898704358,0.895167149427839
"3603757078",2022,"Genesee","Pembroke town","B03002_005","Native American (Non-Hispanic)",0,0.306242638398115
"3603757078",2022,"Genesee","Pembroke town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.306242638398115
"3603757078",2022,"Genesee","Pembroke town","B03002_008","Other (Non-Hispanic)",0,0.306242638398115
"3603757078",2022,"Genesee","Pembroke town","B03002_009","Two or More Races (Non-Hispanic)",0.777385159010601,0.800933910748358
"3603770607",2022,"Genesee","Stafford town","B03002_003","White (Non-Hispanic)",87.342908438061,3.38077744351733
"3603770607",2022,"Genesee","Stafford town","B03002_004","Black (Non-Hispanic)",1.92998204667864,1.86421881587979
"3603770607",2022,"Genesee","Stafford town","B03002_012","Hispanic or Latino (Any Race)",2.91741472172352,3.02261719667692
"3603770607",2022,"Genesee","Stafford town","B03002_006","Asian (Non-Hispanic)",0,0.583482944344704
"3603770607",2022,"Genesee","Stafford town","B03002_005","Native American (Non-Hispanic)",0.0448833034111311,0.0895304659846969
"3603770607",2022,"Genesee","Stafford town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.583482944344704
"3603770607",2022,"Genesee","Stafford town","B03002_008","Other (Non-Hispanic)",0.224416517055655,0.357589450602896
"3603770607",2022,"Genesee","Stafford town","B03002_009","Two or More Races (Non-Hispanic)",7.54039497307002,5.22804964465241
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_003","White (Non-Hispanic)",12.7659574468085,5.51326570202718
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_004","Black (Non-Hispanic)",0,3.95136778115502
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_012","Hispanic or Latino (Any Race)",0,3.95136778115502
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_006","Asian (Non-Hispanic)",5.77507598784195,11.1863687537015
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_005","Native American (Non-Hispanic)",68.9969604863222,19.459319060157
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_007","Pacific Islander (Non-Hispanic)",0,3.95136778115502
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_008","Other (Non-Hispanic)",0,3.95136778115502
"3603775011",2022,"Genesee","Tonawanda Reservation","B03002_009","Two or More Races (Non-Hispanic)",12.4620060790274,6.85307970570204
"3605103364",2022,"Livingston","Avon town","B03002_003","White (Non-Hispanic)",92.972582972583,2.36132753017246
"3605103364",2022,"Livingston","Avon town","B03002_004","Black (Non-Hispanic)",0.606060606060606,0.360740820118794
"3605103364",2022,"Livingston","Avon town","B03002_012","Hispanic or Latino (Any Race)",1.87590187590188,1.4429785921202
"3605103364",2022,"Livingston","Avon town","B03002_006","Asian (Non-Hispanic)",0.678210678210678,1.01009674321144
"3605103364",2022,"Livingston","Avon town","B03002_005","Native American (Non-Hispanic)",0.202020202020202,0.30302904105606
"3605103364",2022,"Livingston","Avon town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.274170274170274
"3605103364",2022,"Livingston","Avon town","B03002_008","Other (Non-Hispanic)",0.346320346320346,0.577198630155373
"3605103364",2022,"Livingston","Avon town","B03002_009","Two or More Races (Non-Hispanic)",3.31890331890332,1.71711160960853
"3605111715",2022,"Livingston","Caledonia town","B03002_003","White (Non-Hispanic)",87.4548519142788,4.75786461182773
"3605111715",2022,"Livingston","Caledonia town","B03002_004","Black (Non-Hispanic)",2.6486876956417,2.07072059954107
"3605111715",2022,"Livingston","Caledonia town","B03002_012","Hispanic or Latino (Any Race)",3.53960992053937,2.76898696928478
"3605111715",2022,"Livingston","Caledonia town","B03002_006","Asian (Non-Hispanic)",1.78184444979533,1.92628349124433
"3605111715",2022,"Livingston","Caledonia town","B03002_005","Native American (Non-Hispanic)",0,0.313026727666747
"3605111715",2022,"Livingston","Caledonia town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.313026727666747
"3605111715",2022,"Livingston","Caledonia town","B03002_008","Other (Non-Hispanic)",1.30026486876956,1.85406211565902
"3605111715",2022,"Livingston","Caledonia town","B03002_009","Two or More Races (Non-Hispanic)",3.2747411509752,2.02252218761484
"3605117618",2022,"Livingston","Conesus town","B03002_003","White (Non-Hispanic)",96.551724137931,2.33057487929506
"3605117618",2022,"Livingston","Conesus town","B03002_004","Black (Non-Hispanic)",0,0.786448880822747
"3605117618",2022,"Livingston","Conesus town","B03002_012","Hispanic or Latino (Any Race)",0,0.786448880822747
"3605117618",2022,"Livingston","Conesus town","B03002_006","Asian (Non-Hispanic)",0,0.786448880822747
"3605117618",2022,"Livingston","Conesus town","B03002_005","Native American (Non-Hispanic)",0,0.786448880822747
"3605117618",2022,"Livingston","Conesus town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.786448880822747
"3605117618",2022,"Livingston","Conesus town","B03002_008","Other (Non-Hispanic)",0.423472474289171,0.723387808662697
"3605117618",2022,"Livingston","Conesus town","B03002_009","Two or More Races (Non-Hispanic)",3.02480338777979,2.68726089084381
"3605128629",2022,"Livingston","Geneseo town","B03002_003","White (Non-Hispanic)",86.3623146263449,2.50483101840725
"3605128629",2022,"Livingston","Geneseo town","B03002_004","Black (Non-Hispanic)",2.78181641950179,0.988644786616888
"3605128629",2022,"Livingston","Geneseo town","B03002_012","Hispanic or Latino (Any Race)",5.79625860230687,1.52171871782739
"3605128629",2022,"Livingston","Geneseo town","B03002_006","Asian (Non-Hispanic)",2.66550353785015,1.43451623411876
"3605128629",2022,"Livingston","Geneseo town","B03002_005","Native American (Non-Hispanic)",0,0.203547542890375
"3605128629",2022,"Livingston","Geneseo town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.203547542890375
