"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605557144",2017,"B08303_008","30 to 34 min",9.63624378258525,1.5159828745555,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_009","35 to 39 min",1.8457481872116,0.812926362273264,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_010","40 to 44 min",1.33037694013304,0.61582076852904,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_011","45 to 59 min",1.94762389884341,0.692435695975586,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_012","60 to 89 min",1.45622340744292,0.669609675073837,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_013","90 or more min",0.773056870617846,0.430784949377949,"Monroe","Penfield town","New York"
"3605563000",2017,"B08303_002","Less than 5 min",3.05004787594292,0.418479806500524,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_003","5 to 9 min",10.7907704523693,0.86197298070989,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_004","10 to 14 min",20.349611153927,0.79889985054222,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_005","15 to 19 min",23.980008874565,0.816291257060742,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_006","20 to 24 min",17.2458488054368,0.909896228931764,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_007","25 to 29 min",5.24183189705505,0.507528197867352,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_008","30 to 34 min",9.70013311847544,0.722541224426145,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_009","35 to 39 min",0.749667203811392,0.213326286536759,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_010","40 to 44 min",1.49232817207314,0.292041840608005,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_011","45 to 59 min",2.67638197996217,0.366301550017972,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_012","60 to 89 min",2.98115322637147,0.360936106569552,"Monroe","Rochester city","New York"
"3605563000",2017,"B08303_013","90 or more min",1.74221724001028,0.270528772386575,"Monroe","Rochester city","New York"
"3605508246",2017,"B08303_002","Less than 5 min",1.91646468631982,0.774132694534495,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_003","5 to 9 min",16.3688630855081,1.96996644171971,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_004","10 to 14 min",24.976044191421,2.30420418679586,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_005","15 to 19 min",28.634237077955,2.36194569861911,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_006","20 to 24 min",13.6350825770813,2.0549840871943,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_007","25 to 29 min",3.77656276421848,1.00916902058084,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_008","30 to 34 min",4.68406515979934,1.27164611898811,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_009","35 to 39 min",1.31334197621329,0.736561105389462,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_010","40 to 44 min",1.5782650357928,0.690474756045086,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_011","45 to 59 min",1.11042218589707,0.539322374945091,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_012","60 to 89 min",1.32461529789753,0.663045734630527,"Monroe","Brighton town","New York"
"3605508246",2017,"B08303_013","90 or more min",0.682035961896173,0.399286718633506,"Monroe","Brighton town","New York"
"3605500000",2017,"B08303_002","Less than 5 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_003","5 to 9 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_004","10 to 14 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_005","15 to 19 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_006","20 to 24 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_007","25 to 29 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_008","30 to 34 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_009","35 to 39 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_010","40 to 44 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_011","45 to 59 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_012","60 to 89 min",0,0,"Monroe","County subdivisions not defined","New York"
"3605500000",2017,"B08303_013","90 or more min",0,0,"Monroe","County subdivisions not defined","New York"
"3605522870",2017,"B08303_002","Less than 5 min",4.05524537173083,2.1806756155526,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_003","5 to 9 min",13.2236262121657,3.06008789662791,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_004","10 to 14 min",18.6893917131942,4.92738657495995,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_005","15 to 19 min",26.9468116367911,7.73655115491104,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_006","20 to 24 min",21.833676168087,4.1860205727188,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_007","25 to 29 min",2.87981193064943,1.57054416645256,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_008","30 to 34 min",6.40611225389362,2.83527586252446,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_009","35 to 39 min",1.91007934175727,1.37291799259579,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_010","40 to 44 min",1.88069350573024,1.60942009229171,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_011","45 to 59 min",1.23420511313547,1.08292260986425,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_012","60 to 89 min",0.35263003232442,0.41046331347674,"Monroe","East Rochester town","New York"
"3605522870",2017,"B08303_013","90 or more min",0.587716720540699,0.644829383933574,"Monroe","East Rochester town","New York"
"3605530290",2017,"B08303_002","Less than 5 min",2.42048197873872,0.570302428752937,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_003","5 to 9 min",8.4769810681462,0.9335480938034,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_004","10 to 14 min",16.1937232645801,1.26028468860998,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_005","15 to 19 min",19.7026809537927,1.37267395133878,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_006","20 to 24 min",24.8676464359832,1.72412145560588,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_007","25 to 29 min",10.677226716361,0.957265847346723,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_008","30 to 34 min",10.0885180636144,1.12432975549038,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_009","35 to 39 min",1.93130320613273,0.45200185705602,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_010","40 to 44 min",1.44000677650248,0.365545580089858,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_011","45 to 59 min",2.47342340434543,0.468258045834913,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_012","60 to 89 min",0.91059252043539,0.293951830165295,"Monroe","Greece town","New York"
"3605530290",2017,"B08303_013","90 or more min",0.817415611367583,0.291910020626229,"Monroe","Greece town","New York"
