"GEOID","year","County","Geography","estimate","moe"
"3603700474",2015,"Genesee","Alabama town",54318,5255
"3603701165",2015,"Genesee","Alexander town",60060,3494
"3603704715",2015,"Genesee","Batavia city",41584,1818
"3603704726",2015,"Genesee","Batavia town",47422,5475
"3603706057",2015,"Genesee","Bergen town",44625,13121
"3603706266",2015,"Genesee","Bethany town",55221,10614
"3603711572",2015,"Genesee","Byron town",65160,5214
"3603719719",2015,"Genesee","Darien town",66389,7585
"3603723756",2015,"Genesee","Elba town",69125,8303
"3603742037",2015,"Genesee","Le Roy town",52229,4434
"3603754166",2015,"Genesee","Oakfield town",51188,9196
"3603756792",2015,"Genesee","Pavilion town",64750,8729
"3603757078",2015,"Genesee","Pembroke town",54828,9359
"3603770607",2015,"Genesee","Stafford town",54855,9576
"3603775011",2015,"Genesee","Tonawanda Reservation",24702,13055
"3605103364",2015,"Livingston","Avon town",56380,6355
"3605111715",2015,"Livingston","Caledonia town",54469,5377
"3605117618",2015,"Livingston","Conesus town",59926,5903
"3605128629",2015,"Livingston","Geneseo town",41952,5436
"3605131016",2015,"Livingston","Groveland town",53403,8462
"3605141883",2015,"Livingston","Leicester town",52006,4002
"3605142334",2015,"Livingston","Lima town",51333,3490
"3605142961",2015,"Livingston","Livonia town",62478,12565
"3605148956",2015,"Livingston","Mount Morris town",45283,4516
"3605151869",2015,"Livingston","North Dansville town",40246,7350
"3605154089",2015,"Livingston","Nunda town",45859,9698
"3605155508",2015,"Livingston","Ossian town",65179,11842
"3605159179",2015,"Livingston","Portage town",43636,3206
"3605170101",2015,"Livingston","Sparta town",57614,6476
"3605170475",2015,"Livingston","Springwater town",51389,9347
"3605181006",2015,"Livingston","West Sparta town",44250,5078
"3605184022",2015,"Livingston","York town",59393,5562
"3605500000",2015,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2015,"Monroe","Brighton town",66149,4669
"3605515462",2015,"Monroe","Chili town",63203,3166
"3605515957",2015,"Monroe","Clarkson town",67517,9702
"3605522870",2015,"Monroe","East Rochester town",46504,3302
"3605528442",2015,"Monroe","Gates town",50022,2455
"3605530290",2015,"Monroe","Greece town",55061,1585
"3605531797",2015,"Monroe","Hamlin town",57392,3084
"3605534099",2015,"Monroe","Henrietta town",61762,2437
"3605537726",2015,"Monroe","Irondequoit town",54275,1974
"3605546558",2015,"Monroe","Mendon town",88011,11440
"3605554474",2015,"Monroe","Ogden town",71596,4685
"3605556561",2015,"Monroe","Parma town",65658,6053
"3605557144",2015,"Monroe","Penfield town",78469,3292
"3605557221",2015,"Monroe","Perinton town",79105,3215
"3605558365",2015,"Monroe","Pittsford town",103546,3666
"3605561808",2015,"Monroe","Riga town",58333,9946
"3605563000",2015,"Monroe","Rochester city",30960,667
"3605564144",2015,"Monroe","Rush town",89321,8024
"3605572455",2015,"Monroe","Sweden town",49876,3015
"3605578971",2015,"Monroe","Webster town",69987,3808
"3605581402",2015,"Monroe","Wheatland town",55417,7649
"3606908378",2015,"Ontario","Bristol town",66458,5348
"3606912100",2015,"Ontario","Canadice town",53469,4805
"3606912144",2015,"Ontario","Canandaigua city",43185,3849
"3606912155",2015,"Ontario","Canandaigua town",59443,5205
"3606921699",2015,"Ontario","East Bloomfield town",62772,10106
"3606925406",2015,"Ontario","Farmington town",64889,8842
"3606928640",2015,"Ontario","Geneva city",40000,3611
"3606928651",2015,"Ontario","Geneva town",55133,13408
"3606929531",2015,"Ontario","Gorham town",63113,6921
"3606935551",2015,"Ontario","Hopewell town",56354,8829
"3606944864",2015,"Ontario","Manchester town",51074,4764
"3606949440",2015,"Ontario","Naples town",47039,6679
"3606957529",2015,"Ontario","Phelps town",58482,8288
"3606961544",2015,"Ontario","Richmond town",62586,8731
"3606966289",2015,"Ontario","Seneca town",64461,8652
"3606968660",2015,"Ontario","South Bristol town",74231,13532
"3606977387",2015,"Ontario","Victor town",86589,10048
"3606979356",2015,"Ontario","West Bloomfield town",51705,5013
"3607300000",2015,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2015,"Orleans","Albion town",26520,7513
"3607304572",2015,"Orleans","Barre town",55078,7117
"3607312496",2015,"Orleans","Carlton town",52546,9266
"3607315880",2015,"Orleans","Clarendon town",50189,12138
"3607327958",2015,"Orleans","Gaines town",48293,11699
"3607339188",2015,"Orleans","Kendall town",53272,4257
"3607349286",2015,"Orleans","Murray town",43280,2242
"3607361742",2015,"Orleans","Ridgeway town",50666,6537
"3607366751",2015,"Orleans","Shelby town",40464,5054
"3607383448",2015,"Orleans","Yates town",54801,4690
"3609918663",2015,"Seneca","Covert town",51544,11721
"3609925505",2015,"Seneca","Fayette town",65531,9281
"3609928640",2015,"Seneca","Geneva city",NA,NA
"3609938858",2015,"Seneca","Junius town",53690,5940
"3609943225",2015,"Seneca","Lodi town",56042,12392
"3609955827",2015,"Seneca","Ovid town",43884,5777
"3609963440",2015,"Seneca","Romulus town",55288,6409
"3609966333",2015,"Seneca","Seneca Falls town",46588,4375
"3609975902",2015,"Seneca","Tyre town",47356,5109
"3609976958",2015,"Seneca","Varick town",57222,5960
"3609978564",2015,"Seneca","Waterloo town",44892,3811
"3611700000",2015,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2015,"Wayne","Arcadia town",38168,6202
"3611711473",2015,"Wayne","Butler town",40238,6061
"3611728013",2015,"Wayne","Galen town",53406,4222
"3611737165",2015,"Wayne","Huron town",68800,5815
"3611743973",2015,"Wayne","Lyons town",44597,7281
"3611744160",2015,"Wayne","Macedon town",55893,5018
"3611745645",2015,"Wayne","Marion town",58382,7528
"3611755013",2015,"Wayne","Ontario town",59543,6787
"3611756198",2015,"Wayne","Palmyra town",42304,6164
"3611763605",2015,"Wayne","Rose town",46750,11489
"3611765343",2015,"Wayne","Savannah town",44792,7229
"3611768220",2015,"Wayne","Sodus town",46189,5096
"3611778102",2015,"Wayne","Walworth town",74719,7830
"3611782040",2015,"Wayne","Williamson town",55203,6878
"3611782689",2015,"Wayne","Wolcott town",43199,6932
"3612304594",2015,"Yates","Barrington town",49097,5705
"3612306002",2015,"Yates","Benton town",56875,9917
"3612338044",2015,"Yates","Italy town",49839,4332
"3612338583",2015,"Yates","Jerusalem town",57778,11971
"3612347020",2015,"Yates","Middlesex town",60893,9210
"3612347504",2015,"Yates","Milo town",42583,8685
"3612359597",2015,"Yates","Potter town",49643,12168
"3612370816",2015,"Yates","Starkey town",50169,11794
"3612375055",2015,"Yates","Torrey town",55069,7607
"3603700474",2016,"Genesee","Alabama town",51786,6789
"3603701165",2016,"Genesee","Alexander town",59103,3384
"3603704715",2016,"Genesee","Batavia city",42804,3027
"3603704726",2016,"Genesee","Batavia town",53893,7037
"3603706057",2016,"Genesee","Bergen town",47000,17147
"3603706266",2016,"Genesee","Bethany town",57674,8110
"3603711572",2016,"Genesee","Byron town",65083,8375
"3603719719",2016,"Genesee","Darien town",66397,7419
"3603723756",2016,"Genesee","Elba town",67542,7017
"3603742037",2016,"Genesee","Le Roy town",52840,3432
"3603754166",2016,"Genesee","Oakfield town",48438,8684
"3603756792",2016,"Genesee","Pavilion town",64821,8251
"3603757078",2016,"Genesee","Pembroke town",61800,9121
"3603770607",2016,"Genesee","Stafford town",53636,12182
"3603775011",2016,"Genesee","Tonawanda Reservation",28333,10463
"3605103364",2016,"Livingston","Avon town",56684,5453
"3605111715",2016,"Livingston","Caledonia town",57875,8946
"3605117618",2016,"Livingston","Conesus town",63750,6701
"3605128629",2016,"Livingston","Geneseo town",43446,7382
"3605131016",2016,"Livingston","Groveland town",62446,12935
"3605141883",2016,"Livingston","Leicester town",51012,6178
"3605142334",2016,"Livingston","Lima town",56950,7475
"3605142961",2016,"Livingston","Livonia town",63786,7971
"3605148956",2016,"Livingston","Mount Morris town",45079,7110
"3605151869",2016,"Livingston","North Dansville town",41087,5205
"3605154089",2016,"Livingston","Nunda town",43063,8082
"3605155508",2016,"Livingston","Ossian town",66563,11494
"3605159179",2016,"Livingston","Portage town",44850,6116
"3605170101",2016,"Livingston","Sparta town",61696,8872
"3605170475",2016,"Livingston","Springwater town",52833,7695
"3605181006",2016,"Livingston","West Sparta town",49904,8175
"3605184022",2016,"Livingston","York town",58105,6470
"3605500000",2016,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2016,"Monroe","Brighton town",67002,4995
"3605515462",2016,"Monroe","Chili town",65707,2375
"3605515957",2016,"Monroe","Clarkson town",71429,7948
"3605522870",2016,"Monroe","East Rochester town",48413,4338
"3605528442",2016,"Monroe","Gates town",52096,2452
"3605530290",2016,"Monroe","Greece town",55410,1613
"3605531797",2016,"Monroe","Hamlin town",56147,5391
"3605534099",2016,"Monroe","Henrietta town",62315,2696
"3605537726",2016,"Monroe","Irondequoit town",55303,1946
"3605546558",2016,"Monroe","Mendon town",93651,12268
"3605554474",2016,"Monroe","Ogden town",72643,4321
"3605556561",2016,"Monroe","Parma town",66570,5567
"3605557144",2016,"Monroe","Penfield town",76937,3713
"3605557221",2016,"Monroe","Perinton town",80989,3116
"3605558365",2016,"Monroe","Pittsford town",106250,5127
"3605561808",2016,"Monroe","Riga town",65794,6661
"3605563000",2016,"Monroe","Rochester city",31684,631
"3605564144",2016,"Monroe","Rush town",86250,10713
"3605572455",2016,"Monroe","Sweden town",49860,3900
"3605578971",2016,"Monroe","Webster town",70745,2998
"3605581402",2016,"Monroe","Wheatland town",60200,13348
"3606908378",2016,"Ontario","Bristol town",71063,8651
"3606912100",2016,"Ontario","Canadice town",59191,5913
"3606912144",2016,"Ontario","Canandaigua city",43635,4140
"3606912155",2016,"Ontario","Canandaigua town",61731,4375
"3606921699",2016,"Ontario","East Bloomfield town",67148,7278
"3606925406",2016,"Ontario","Farmington town",68656,7380
"3606928640",2016,"Ontario","Geneva city",37975,2655
"3606928651",2016,"Ontario","Geneva town",49295,6950
"3606929531",2016,"Ontario","Gorham town",60893,5459
"3606935551",2016,"Ontario","Hopewell town",62344,8154
"3606944864",2016,"Ontario","Manchester town",48947,4658
"3606949440",2016,"Ontario","Naples town",47108,3771
"3606957529",2016,"Ontario","Phelps town",57500,9499
"3606961544",2016,"Ontario","Richmond town",62260,9396
"3606966289",2016,"Ontario","Seneca town",66726,9852
"3606968660",2016,"Ontario","South Bristol town",68750,9975
"3606977387",2016,"Ontario","Victor town",91618,8782
"3606979356",2016,"Ontario","West Bloomfield town",52589,4023
"3607300000",2016,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2016,"Orleans","Albion town",35335,10161
"3607304572",2016,"Orleans","Barre town",58000,7726
"3607312496",2016,"Orleans","Carlton town",54681,6930
"3607315880",2016,"Orleans","Clarendon town",55362,8218
"3607327958",2016,"Orleans","Gaines town",44777,22333
"3607339188",2016,"Orleans","Kendall town",54929,6904
"3607349286",2016,"Orleans","Murray town",44603,6619
"3607361742",2016,"Orleans","Ridgeway town",47100,5940
"3607366751",2016,"Orleans","Shelby town",45981,3852
"3607383448",2016,"Orleans","Yates town",54419,4516
"3609918663",2016,"Seneca","Covert town",50341,10299
"3609925505",2016,"Seneca","Fayette town",62259,5817
"3609928640",2016,"Seneca","Geneva city",NA,NA
"3609938858",2016,"Seneca","Junius town",53304,7450
"3609943225",2016,"Seneca","Lodi town",54688,11915
"3609955827",2016,"Seneca","Ovid town",39950,9252
"3609963440",2016,"Seneca","Romulus town",52313,10425
"3609966333",2016,"Seneca","Seneca Falls town",45538,4705
"3609975902",2016,"Seneca","Tyre town",50446,6754
"3609976958",2016,"Seneca","Varick town",60833,14706
"3609978564",2016,"Seneca","Waterloo town",49068,3527
"3611700000",2016,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2016,"Wayne","Arcadia town",42471,3904
"3611711473",2016,"Wayne","Butler town",44083,5728
"3611728013",2016,"Wayne","Galen town",53548,3079
"3611737165",2016,"Wayne","Huron town",62125,12122
"3611743973",2016,"Wayne","Lyons town",48785,9646
"3611744160",2016,"Wayne","Macedon town",58451,4971
"3611745645",2016,"Wayne","Marion town",62847,7528
"3611755013",2016,"Wayne","Ontario town",61084,7416
"3611756198",2016,"Wayne","Palmyra town",45439,6058
"3611763605",2016,"Wayne","Rose town",44286,10612
"3611765343",2016,"Wayne","Savannah town",46339,7048
"3611768220",2016,"Wayne","Sodus town",45566,5987
"3611778102",2016,"Wayne","Walworth town",72500,9341
"3611782040",2016,"Wayne","Williamson town",55708,7048
"3611782689",2016,"Wayne","Wolcott town",40625,6176
"3612304594",2016,"Yates","Barrington town",48681,7512
"3612306002",2016,"Yates","Benton town",65919,5205
"3612338044",2016,"Yates","Italy town",52692,5659
"3612338583",2016,"Yates","Jerusalem town",62857,16245
"3612347020",2016,"Yates","Middlesex town",61667,12098
"3612347504",2016,"Yates","Milo town",38258,9042
"3612359597",2016,"Yates","Potter town",52250,11287
"3612370816",2016,"Yates","Starkey town",46858,5260
"3612375055",2016,"Yates","Torrey town",57750,7752
"3603700474",2017,"Genesee","Alabama town",57273,5593
"3603701165",2017,"Genesee","Alexander town",60188,4220
"3603704715",2017,"Genesee","Batavia city",44342,2756
"3603704726",2017,"Genesee","Batavia town",62633,7735
"3603706057",2017,"Genesee","Bergen town",45735,12117
"3603706266",2017,"Genesee","Bethany town",58571,17379
"3603711572",2017,"Genesee","Byron town",65282,7429
"3603719719",2017,"Genesee","Darien town",70353,5273
"3603723756",2017,"Genesee","Elba town",63690,7320
"3603742037",2017,"Genesee","Le Roy town",53882,4356
"3603754166",2017,"Genesee","Oakfield town",54911,13834
"3603756792",2017,"Genesee","Pavilion town",73043,9964
"3603757078",2017,"Genesee","Pembroke town",56771,10648
"3603770607",2017,"Genesee","Stafford town",50781,10508
"3603775011",2017,"Genesee","Tonawanda Reservation",27143,12331
"3605103364",2017,"Livingston","Avon town",55050,6326
"3605111715",2017,"Livingston","Caledonia town",53891,4820
"3605117618",2017,"Livingston","Conesus town",68295,8963
"3605128629",2017,"Livingston","Geneseo town",44263,5340
"3605131016",2017,"Livingston","Groveland town",62273,10735
"3605141883",2017,"Livingston","Leicester town",54038,4130
"3605142334",2017,"Livingston","Lima town",58606,5663
"3605142961",2017,"Livingston","Livonia town",64838,8053
"3605148956",2017,"Livingston","Mount Morris town",46524,6581
"3605151869",2017,"Livingston","North Dansville town",36810,7330
"3605154089",2017,"Livingston","Nunda town",53042,7934
"3605155508",2017,"Livingston","Ossian town",65938,10293
"3605159179",2017,"Livingston","Portage town",47237,6473
"3605170101",2017,"Livingston","Sparta town",67250,6097
"3605170475",2017,"Livingston","Springwater town",53023,4460
"3605181006",2017,"Livingston","West Sparta town",52500,10464
"3605184022",2017,"Livingston","York town",55101,8842
"3605500000",2017,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2017,"Monroe","Brighton town",70567,3596
"3605515462",2017,"Monroe","Chili town",67957,2892
"3605515957",2017,"Monroe","Clarkson town",71576,8418
"3605522870",2017,"Monroe","East Rochester town",49275,4803
"3605528442",2017,"Monroe","Gates town",54736,2736
"3605530290",2017,"Monroe","Greece town",57202,1629
"3605531797",2017,"Monroe","Hamlin town",58868,5018
"3605534099",2017,"Monroe","Henrietta town",62883,2383
"3605537726",2017,"Monroe","Irondequoit town",56986,2359
"3605546558",2017,"Monroe","Mendon town",97902,12471
"3605554474",2017,"Monroe","Ogden town",74159,4843
"3605556561",2017,"Monroe","Parma town",69386,6278
"3605557144",2017,"Monroe","Penfield town",80879,5212
"3605557221",2017,"Monroe","Perinton town",83036,2425
"3605558365",2017,"Monroe","Pittsford town",110544,5920
"3605561808",2017,"Monroe","Riga town",68430,6879
"3605563000",2017,"Monroe","Rochester city",32347,736
"3605564144",2017,"Monroe","Rush town",85046,6156
"3605572455",2017,"Monroe","Sweden town",50317,3880
"3605578971",2017,"Monroe","Webster town",75552,3937
"3605581402",2017,"Monroe","Wheatland town",59744,9558
"3606908378",2017,"Ontario","Bristol town",71982,9955
"3606912100",2017,"Ontario","Canadice town",59141,9129
"3606912144",2017,"Ontario","Canandaigua city",46423,3902
"3606912155",2017,"Ontario","Canandaigua town",68004,5532
"3606921699",2017,"Ontario","East Bloomfield town",71100,4169
"3606925406",2017,"Ontario","Farmington town",71478,6137
"3606928640",2017,"Ontario","Geneva city",40920,3264
"3606928651",2017,"Ontario","Geneva town",50847,5645
"3606929531",2017,"Ontario","Gorham town",57240,11453
"3606935551",2017,"Ontario","Hopewell town",64808,5675
"3606944864",2017,"Ontario","Manchester town",51250,3111
"3606949440",2017,"Ontario","Naples town",49643,5028
"3606957529",2017,"Ontario","Phelps town",64599,7842
"3606961544",2017,"Ontario","Richmond town",67188,14972
"3606966289",2017,"Ontario","Seneca town",72802,7309
"3606968660",2017,"Ontario","South Bristol town",72386,6889
"3606977387",2017,"Ontario","Victor town",98167,6976
"3606979356",2017,"Ontario","West Bloomfield town",53545,3859
"3607300000",2017,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2017,"Orleans","Albion town",39706,4869
"3607304572",2017,"Orleans","Barre town",58828,6626
"3607312496",2017,"Orleans","Carlton town",57607,7110
"3607315880",2017,"Orleans","Clarendon town",52330,7607
"3607327958",2017,"Orleans","Gaines town",55257,15012
"3607339188",2017,"Orleans","Kendall town",54656,4525
"3607349286",2017,"Orleans","Murray town",43839,4856
"3607361742",2017,"Orleans","Ridgeway town",46979,4571
"3607366751",2017,"Orleans","Shelby town",45653,7270
"3607383448",2017,"Orleans","Yates town",59137,5084
"3609918663",2017,"Seneca","Covert town",58393,11176
"3609925505",2017,"Seneca","Fayette town",63137,5204
"3609928640",2017,"Seneca","Geneva city",NA,NA
"3609938858",2017,"Seneca","Junius town",50500,5075
"3609943225",2017,"Seneca","Lodi town",48750,6701
"3609955827",2017,"Seneca","Ovid town",43920,5487
"3609963440",2017,"Seneca","Romulus town",57550,11206
"3609966333",2017,"Seneca","Seneca Falls town",50407,6249
"3609975902",2017,"Seneca","Tyre town",54375,12340
"3609976958",2017,"Seneca","Varick town",59844,10124
"3609978564",2017,"Seneca","Waterloo town",49337,4174
"3611700000",2017,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2017,"Wayne","Arcadia town",43729,4407
"3611711473",2017,"Wayne","Butler town",44423,7223
"3611728013",2017,"Wayne","Galen town",53750,7153
"3611737165",2017,"Wayne","Huron town",65850,8514
"3611743973",2017,"Wayne","Lyons town",49266,9818
"3611744160",2017,"Wayne","Macedon town",59549,5481
"3611745645",2017,"Wayne","Marion town",63393,6634
"3611755013",2017,"Wayne","Ontario town",61951,6752
"3611756198",2017,"Wayne","Palmyra town",49537,5047
"3611763605",2017,"Wayne","Rose town",45859,10092
"3611765343",2017,"Wayne","Savannah town",49722,6523
"3611768220",2017,"Wayne","Sodus town",47636,5081
"3611778102",2017,"Wayne","Walworth town",76212,4976
"3611782040",2017,"Wayne","Williamson town",58977,7183
"3611782689",2017,"Wayne","Wolcott town",43631,6839
"3612304594",2017,"Yates","Barrington town",56250,9205
"3612306002",2017,"Yates","Benton town",67375,6358
"3612338044",2017,"Yates","Italy town",56346,6807
"3612338583",2017,"Yates","Jerusalem town",69671,5705
"3612347020",2017,"Yates","Middlesex town",62000,10142
"3612347504",2017,"Yates","Milo town",37054,6858
"3612359597",2017,"Yates","Potter town",48438,9821
"3612370816",2017,"Yates","Starkey town",48750,7004
"3612375055",2017,"Yates","Torrey town",59091,8449
"3603700474",2018,"Genesee","Alabama town",59261,4108
"3603701165",2018,"Genesee","Alexander town",65189,5129
"3603704715",2018,"Genesee","Batavia city",48190,2865
"3603704726",2018,"Genesee","Batavia town",67064,15536
"3603706057",2018,"Genesee","Bergen town",55000,13390
"3603706266",2018,"Genesee","Bethany town",62417,5013
"3603711572",2018,"Genesee","Byron town",68641,8365
"3603719719",2018,"Genesee","Darien town",75797,5048
"3603723756",2018,"Genesee","Elba town",65625,7912
"3603742037",2018,"Genesee","Le Roy town",64821,10053
"3603754166",2018,"Genesee","Oakfield town",60536,13687
"3603756792",2018,"Genesee","Pavilion town",80800,8155
"3603757078",2018,"Genesee","Pembroke town",58219,16075
"3603770607",2018,"Genesee","Stafford town",58450,9007
"3603775011",2018,"Genesee","Tonawanda Reservation",44338,13818
"3605103364",2018,"Livingston","Avon town",56648,7162
"3605111715",2018,"Livingston","Caledonia town",56406,8484
"3605117618",2018,"Livingston","Conesus town",70586,6875
"3605128629",2018,"Livingston","Geneseo town",43774,6468
"3605131016",2018,"Livingston","Groveland town",70714,11453
"3605141883",2018,"Livingston","Leicester town",57763,4455
"3605142334",2018,"Livingston","Lima town",61299,5323
"3605142961",2018,"Livingston","Livonia town",67478,5879
"3605148956",2018,"Livingston","Mount Morris town",47745,5571
"3605151869",2018,"Livingston","North Dansville town",42753,5990
"3605154089",2018,"Livingston","Nunda town",57656,11589
"3605155508",2018,"Livingston","Ossian town",61250,9828
"3605159179",2018,"Livingston","Portage town",48611,6612
"3605170101",2018,"Livingston","Sparta town",67557,6594
"3605170475",2018,"Livingston","Springwater town",57639,9758
"3605181006",2018,"Livingston","West Sparta town",55870,9901
