"GEOID","year","County","Geography","estimate","moe"
"3603700474",2015,"Genesee","Alabama town",82.7,3.9
"3603701165",2015,"Genesee","Alexander town",85.4,5.2
"3603704715",2015,"Genesee","Batavia city",53,3.1
"3603704726",2015,"Genesee","Batavia town",83.1,4.9
"3603706057",2015,"Genesee","Bergen town",73.5,6.4
"3603706266",2015,"Genesee","Bethany town",83,4.8
"3603711572",2015,"Genesee","Byron town",88,5.1
"3603719719",2015,"Genesee","Darien town",86.1,5
"3603723756",2015,"Genesee","Elba town",82.1,4.6
"3603742037",2015,"Genesee","Le Roy town",68.1,4.6
"3603754166",2015,"Genesee","Oakfield town",75.9,5.8
"3603756792",2015,"Genesee","Pavilion town",86.8,5.4
"3603757078",2015,"Genesee","Pembroke town",84,5.3
"3603770607",2015,"Genesee","Stafford town",85.1,5.7
"3603775011",2015,"Genesee","Tonawanda Reservation",84.8,5.7
"3605103364",2015,"Livingston","Avon town",74.6,5.2
"3605111715",2015,"Livingston","Caledonia town",78.3,4.9
"3605117618",2015,"Livingston","Conesus town",89.8,5.1
"3605128629",2015,"Livingston","Geneseo town",50.5,5.1
"3605131016",2015,"Livingston","Groveland town",73.3,6.7
"3605141883",2015,"Livingston","Leicester town",70.2,6.7
"3605142334",2015,"Livingston","Lima town",73.1,4.8
"3605142961",2015,"Livingston","Livonia town",79,6.1
"3605148956",2015,"Livingston","Mount Morris town",61.8,6.7
"3605151869",2015,"Livingston","North Dansville town",64.6,6
"3605154089",2015,"Livingston","Nunda town",74.2,5.9
"3605155508",2015,"Livingston","Ossian town",93.3,4.1
"3605159179",2015,"Livingston","Portage town",80.5,7.2
"3605170101",2015,"Livingston","Sparta town",95.3,2.7
"3605170475",2015,"Livingston","Springwater town",88.6,4.3
"3605181006",2015,"Livingston","West Sparta town",82.5,6.2
"3605184022",2015,"Livingston","York town",82.2,7.5
"3605500000",2015,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2015,"Monroe","Brighton town",56.1,1.8
"3605515462",2015,"Monroe","Chili town",78,2.1
"3605515957",2015,"Monroe","Clarkson town",78.2,5.4
"3605522870",2015,"Monroe","East Rochester town",59.6,5.2
"3605528442",2015,"Monroe","Gates town",73.3,2.2
"3605530290",2015,"Monroe","Greece town",73.3,1.4
"3605531797",2015,"Monroe","Hamlin town",83.4,3.5
"3605534099",2015,"Monroe","Henrietta town",71,2.5
"3605537726",2015,"Monroe","Irondequoit town",78.3,1.6
"3605546558",2015,"Monroe","Mendon town",82.2,3.5
"3605554474",2015,"Monroe","Ogden town",78.9,2.4
"3605556561",2015,"Monroe","Parma town",80.4,3.4
"3605557144",2015,"Monroe","Penfield town",81.8,1.8
"3605557221",2015,"Monroe","Perinton town",77.9,1.6
"3605558365",2015,"Monroe","Pittsford town",86.5,1.7
"3605561808",2015,"Monroe","Riga town",91.7,2.6
"3605563000",2015,"Monroe","Rochester city",36.9,0.8
"3605564144",2015,"Monroe","Rush town",91.6,3.8
"3605572455",2015,"Monroe","Sweden town",58.2,3.7
"3605578971",2015,"Monroe","Webster town",77.9,1.8
"3605581402",2015,"Monroe","Wheatland town",66.5,5.2
"3606908378",2015,"Ontario","Bristol town",92.7,3.4
"3606912100",2015,"Ontario","Canadice town",83.8,5.7
"3606912144",2015,"Ontario","Canandaigua city",53.6,3.5
"3606912155",2015,"Ontario","Canandaigua town",69.2,3.9
"3606921699",2015,"Ontario","East Bloomfield town",80.8,4.8
"3606925406",2015,"Ontario","Farmington town",72.7,4.2
"3606928640",2015,"Ontario","Geneva city",50.1,3.2
"3606928651",2015,"Ontario","Geneva town",64.6,6.1
"3606929531",2015,"Ontario","Gorham town",87.5,4.2
"3606935551",2015,"Ontario","Hopewell town",90.3,4.3
"3606944864",2015,"Ontario","Manchester town",79.2,3
"3606949440",2015,"Ontario","Naples town",77,5.2
"3606957529",2015,"Ontario","Phelps town",77.8,5.6
"3606961544",2015,"Ontario","Richmond town",93.8,4.2
"3606966289",2015,"Ontario","Seneca town",83.3,4.6
"3606968660",2015,"Ontario","South Bristol town",89.4,4.4
"3606977387",2015,"Ontario","Victor town",78.3,4.1
"3606979356",2015,"Ontario","West Bloomfield town",86.2,5.4
"3607300000",2015,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2015,"Orleans","Albion town",56.2,7.7
"3607304572",2015,"Orleans","Barre town",88.5,4.7
"3607312496",2015,"Orleans","Carlton town",91.4,6
"3607315880",2015,"Orleans","Clarendon town",88.3,5.5
"3607327958",2015,"Orleans","Gaines town",83.2,7.9
"3607339188",2015,"Orleans","Kendall town",80.9,5.7
"3607349286",2015,"Orleans","Murray town",73.7,4.2
"3607361742",2015,"Orleans","Ridgeway town",71.4,4.6
"3607366751",2015,"Orleans","Shelby town",68.8,5.3
"3607383448",2015,"Orleans","Yates town",89.2,3.8
"3609918663",2015,"Seneca","Covert town",81.6,4.7
"3609925505",2015,"Seneca","Fayette town",81.1,6.4
"3609928640",2015,"Seneca","Geneva city",NA,NA
"3609938858",2015,"Seneca","Junius town",83.5,5.9
"3609943225",2015,"Seneca","Lodi town",82.3,5.6
"3609955827",2015,"Seneca","Ovid town",75.8,6.3
"3609963440",2015,"Seneca","Romulus town",71.7,5.7
"3609966333",2015,"Seneca","Seneca Falls town",63.7,4.5
"3609975902",2015,"Seneca","Tyre town",88.6,5.3
"3609976958",2015,"Seneca","Varick town",82.6,6
"3609978564",2015,"Seneca","Waterloo town",66.6,4.8
"3611700000",2015,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2015,"Wayne","Arcadia town",65.9,3.6
"3611711473",2015,"Wayne","Butler town",80.9,5.1
"3611728013",2015,"Wayne","Galen town",83.2,3.9
"3611737165",2015,"Wayne","Huron town",83.3,5.9
"3611743973",2015,"Wayne","Lyons town",68.8,5.8
"3611744160",2015,"Wayne","Macedon town",78,3.6
"3611745645",2015,"Wayne","Marion town",86.3,3.7
"3611755013",2015,"Wayne","Ontario town",82.7,4.1
"3611756198",2015,"Wayne","Palmyra town",65.5,4.8
"3611763605",2015,"Wayne","Rose town",87,5.3
"3611765343",2015,"Wayne","Savannah town",80.9,6
"3611768220",2015,"Wayne","Sodus town",77.7,4.1
"3611778102",2015,"Wayne","Walworth town",93.2,2.1
"3611782040",2015,"Wayne","Williamson town",82.5,3.6
"3611782689",2015,"Wayne","Wolcott town",75,4.6
"3612304594",2015,"Yates","Barrington town",90.8,4.7
"3612306002",2015,"Yates","Benton town",83.3,5.8
"3612338044",2015,"Yates","Italy town",87.9,7.4
"3612338583",2015,"Yates","Jerusalem town",85.3,6.7
"3612347020",2015,"Yates","Middlesex town",88.8,4.8
"3612347504",2015,"Yates","Milo town",65.6,4.7
"3612359597",2015,"Yates","Potter town",84.2,7.4
"3612370816",2015,"Yates","Starkey town",64.1,7.8
"3612375055",2015,"Yates","Torrey town",85.1,5.2
"3603700474",2016,"Genesee","Alabama town",82.4,4.4
"3603701165",2016,"Genesee","Alexander town",83.4,4.9
"3603704715",2016,"Genesee","Batavia city",53.4,3
"3603704726",2016,"Genesee","Batavia town",85.5,5.6
"3603706057",2016,"Genesee","Bergen town",72.7,6.7
"3603706266",2016,"Genesee","Bethany town",80,6.9
"3603711572",2016,"Genesee","Byron town",88.2,5.6
"3603719719",2016,"Genesee","Darien town",87,4.3
"3603723756",2016,"Genesee","Elba town",81.7,5.3
"3603742037",2016,"Genesee","Le Roy town",68.6,4.2
"3603754166",2016,"Genesee","Oakfield town",77.5,5.1
"3603756792",2016,"Genesee","Pavilion town",84.6,5.8
"3603757078",2016,"Genesee","Pembroke town",82.5,4.8
"3603770607",2016,"Genesee","Stafford town",82.6,6.7
"3603775011",2016,"Genesee","Tonawanda Reservation",86.4,6.5
"3605103364",2016,"Livingston","Avon town",73.1,5.6
"3605111715",2016,"Livingston","Caledonia town",81.3,3.9
"3605117618",2016,"Livingston","Conesus town",91.1,4.4
"3605128629",2016,"Livingston","Geneseo town",51.1,5
"3605131016",2016,"Livingston","Groveland town",75.2,7.1
"3605141883",2016,"Livingston","Leicester town",73,6.3
"3605142334",2016,"Livingston","Lima town",75.9,4.6
"3605142961",2016,"Livingston","Livonia town",79.4,6.1
"3605148956",2016,"Livingston","Mount Morris town",67.6,5.4
"3605151869",2016,"Livingston","North Dansville town",61.7,6.5
"3605154089",2016,"Livingston","Nunda town",73.2,5.7
"3605155508",2016,"Livingston","Ossian town",92.4,4.1
"3605159179",2016,"Livingston","Portage town",86.4,6.2
"3605170101",2016,"Livingston","Sparta town",94.2,2.7
"3605170475",2016,"Livingston","Springwater town",88.4,4.5
"3605181006",2016,"Livingston","West Sparta town",84,6.5
"3605184022",2016,"Livingston","York town",79.6,7.7
"3605500000",2016,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2016,"Monroe","Brighton town",56.1,1.8
"3605515462",2016,"Monroe","Chili town",77.5,2.2
"3605515957",2016,"Monroe","Clarkson town",81.1,5
"3605522870",2016,"Monroe","East Rochester town",60,5.4
"3605528442",2016,"Monroe","Gates town",73.7,1.8
"3605530290",2016,"Monroe","Greece town",72.5,1.3
"3605531797",2016,"Monroe","Hamlin town",83.3,4.1
"3605534099",2016,"Monroe","Henrietta town",70.3,2.1
"3605537726",2016,"Monroe","Irondequoit town",78.2,1.5
"3605546558",2016,"Monroe","Mendon town",79.5,4.3
"3605554474",2016,"Monroe","Ogden town",75.9,2.5
"3605556561",2016,"Monroe","Parma town",82.1,2.8
"3605557144",2016,"Monroe","Penfield town",82.6,1.6
"3605557221",2016,"Monroe","Perinton town",79.1,1.4
"3605558365",2016,"Monroe","Pittsford town",85.9,1.9
"3605561808",2016,"Monroe","Riga town",91.3,2.3
"3605563000",2016,"Monroe","Rochester city",36.4,0.8
"3605564144",2016,"Monroe","Rush town",91.4,4.5
"3605572455",2016,"Monroe","Sweden town",56.5,2.9
"3605578971",2016,"Monroe","Webster town",76.4,1.5
"3605581402",2016,"Monroe","Wheatland town",69.4,6.7
"3606908378",2016,"Ontario","Bristol town",97.3,1.7
"3606912100",2016,"Ontario","Canadice town",89.8,4.1
"3606912144",2016,"Ontario","Canandaigua city",55.3,2.9
"3606912155",2016,"Ontario","Canandaigua town",68.5,4.3
"3606921699",2016,"Ontario","East Bloomfield town",78.8,6.3
"3606925406",2016,"Ontario","Farmington town",71.8,4.4
"3606928640",2016,"Ontario","Geneva city",49.8,3.6
"3606928651",2016,"Ontario","Geneva town",59.7,6.1
"3606929531",2016,"Ontario","Gorham town",86.8,4.9
"3606935551",2016,"Ontario","Hopewell town",91,3.4
"3606944864",2016,"Ontario","Manchester town",77.2,3.2
"3606949440",2016,"Ontario","Naples town",80.8,4.8
"3606957529",2016,"Ontario","Phelps town",75.5,4.7
"3606961544",2016,"Ontario","Richmond town",91.4,5.5
"3606966289",2016,"Ontario","Seneca town",85.6,5
"3606968660",2016,"Ontario","South Bristol town",89.1,4.5
"3606977387",2016,"Ontario","Victor town",80.1,3.4
"3606979356",2016,"Ontario","West Bloomfield town",85.5,5.3
"3607300000",2016,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2016,"Orleans","Albion town",57.3,7
"3607304572",2016,"Orleans","Barre town",87.7,4.8
"3607312496",2016,"Orleans","Carlton town",88.8,5.4
"3607315880",2016,"Orleans","Clarendon town",87,6.2
"3607327958",2016,"Orleans","Gaines town",84.6,8.3
"3607339188",2016,"Orleans","Kendall town",81,5.7
"3607349286",2016,"Orleans","Murray town",76.4,4.9
"3607361742",2016,"Orleans","Ridgeway town",72.8,5.1
"3607366751",2016,"Orleans","Shelby town",67.1,5.7
"3607383448",2016,"Orleans","Yates town",87,4.3
"3609918663",2016,"Seneca","Covert town",81.5,5.4
"3609925505",2016,"Seneca","Fayette town",81.3,5.5
"3609928640",2016,"Seneca","Geneva city",NA,NA
"3609938858",2016,"Seneca","Junius town",84.7,5.3
"3609943225",2016,"Seneca","Lodi town",84.5,5
"3609955827",2016,"Seneca","Ovid town",73.5,6.5
"3609963440",2016,"Seneca","Romulus town",66.8,7.7
"3609966333",2016,"Seneca","Seneca Falls town",63.8,4.8
"3609975902",2016,"Seneca","Tyre town",87.9,5.4
"3609976958",2016,"Seneca","Varick town",87.1,5.1
"3609978564",2016,"Seneca","Waterloo town",67.8,5.1
"3611700000",2016,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2016,"Wayne","Arcadia town",63.9,3.9
"3611711473",2016,"Wayne","Butler town",78.8,4.8
"3611728013",2016,"Wayne","Galen town",82,4.2
"3611737165",2016,"Wayne","Huron town",80.7,5.5
"3611743973",2016,"Wayne","Lyons town",67.7,7.1
"3611744160",2016,"Wayne","Macedon town",80.5,3.8
"3611745645",2016,"Wayne","Marion town",88.1,3.5
"3611755013",2016,"Wayne","Ontario town",81.1,3.8
"3611756198",2016,"Wayne","Palmyra town",66.5,4.6
"3611763605",2016,"Wayne","Rose town",84,6.1
"3611765343",2016,"Wayne","Savannah town",83.8,6
"3611768220",2016,"Wayne","Sodus town",76.3,4.5
"3611778102",2016,"Wayne","Walworth town",91.6,2.1
"3611782040",2016,"Wayne","Williamson town",79.6,4.8
"3611782689",2016,"Wayne","Wolcott town",73.6,5
"3612304594",2016,"Yates","Barrington town",89,4.9
"3612306002",2016,"Yates","Benton town",85.9,5
"3612338044",2016,"Yates","Italy town",93.4,5.3
"3612338583",2016,"Yates","Jerusalem town",85.1,6.4
"3612347020",2016,"Yates","Middlesex town",90.2,5.1
"3612347504",2016,"Yates","Milo town",65.4,5.9
"3612359597",2016,"Yates","Potter town",81.3,8.1
"3612370816",2016,"Yates","Starkey town",65.8,6.8
"3612375055",2016,"Yates","Torrey town",86.7,4.9
"3603700474",2017,"Genesee","Alabama town",82.7,4.4
"3603701165",2017,"Genesee","Alexander town",82.9,4.6
"3603704715",2017,"Genesee","Batavia city",49.7,2.5
"3603704726",2017,"Genesee","Batavia town",85.6,5.4
"3603706057",2017,"Genesee","Bergen town",74,6.5
"3603706266",2017,"Genesee","Bethany town",79.1,5.7
"3603711572",2017,"Genesee","Byron town",85.3,6.2
"3603719719",2017,"Genesee","Darien town",86.3,5
"3603723756",2017,"Genesee","Elba town",81.7,6
"3603742037",2017,"Genesee","Le Roy town",71.3,5.3
"3603754166",2017,"Genesee","Oakfield town",80.4,6.2
"3603756792",2017,"Genesee","Pavilion town",85.6,4.8
"3603757078",2017,"Genesee","Pembroke town",79.7,5.8
"3603770607",2017,"Genesee","Stafford town",79.5,6.4
"3603775011",2017,"Genesee","Tonawanda Reservation",80.5,8.6
"3605103364",2017,"Livingston","Avon town",71.2,5
"3605111715",2017,"Livingston","Caledonia town",80,4.5
"3605117618",2017,"Livingston","Conesus town",91.6,4.2
"3605128629",2017,"Livingston","Geneseo town",49,4.6
"3605131016",2017,"Livingston","Groveland town",77.3,6.9
"3605141883",2017,"Livingston","Leicester town",74.5,6.2
"3605142334",2017,"Livingston","Lima town",74.9,5.2
"3605142961",2017,"Livingston","Livonia town",82.5,5.5
"3605148956",2017,"Livingston","Mount Morris town",68.3,6.7
"3605151869",2017,"Livingston","North Dansville town",61.5,7.4
"3605154089",2017,"Livingston","Nunda town",76,5.2
"3605155508",2017,"Livingston","Ossian town",92.5,4.1
"3605159179",2017,"Livingston","Portage town",84.7,5.9
"3605170101",2017,"Livingston","Sparta town",95,2.8
"3605170475",2017,"Livingston","Springwater town",88.6,3.8
"3605181006",2017,"Livingston","West Sparta town",86,6.1
"3605184022",2017,"Livingston","York town",78,7.4
"3605500000",2017,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2017,"Monroe","Brighton town",57.1,1.7
"3605515462",2017,"Monroe","Chili town",77.5,2.3
"3605515957",2017,"Monroe","Clarkson town",79.6,5.3
"3605522870",2017,"Monroe","East Rochester town",60.7,4.8
"3605528442",2017,"Monroe","Gates town",73,2.2
"3605530290",2017,"Monroe","Greece town",72.2,1.4
"3605531797",2017,"Monroe","Hamlin town",86.7,3.8
"3605534099",2017,"Monroe","Henrietta town",69.4,2
"3605537726",2017,"Monroe","Irondequoit town",77.9,1.4
"3605546558",2017,"Monroe","Mendon town",82.4,4.1
"3605554474",2017,"Monroe","Ogden town",75.2,2.4
"3605556561",2017,"Monroe","Parma town",82.5,3.1
"3605557144",2017,"Monroe","Penfield town",82.7,1.6
"3605557221",2017,"Monroe","Perinton town",79.5,1.8
"3605558365",2017,"Monroe","Pittsford town",86.6,1.7
"3605561808",2017,"Monroe","Riga town",88.5,4.1
"3605563000",2017,"Monroe","Rochester city",36.5,0.8
"3605564144",2017,"Monroe","Rush town",90.3,3.9
"3605572455",2017,"Monroe","Sweden town",55.9,3
"3605578971",2017,"Monroe","Webster town",76.2,1.7
"3605581402",2017,"Monroe","Wheatland town",67.9,5.9
"3606908378",2017,"Ontario","Bristol town",95.6,3.3
"3606912100",2017,"Ontario","Canadice town",90.7,5
"3606912144",2017,"Ontario","Canandaigua city",56.3,2.9
"3606912155",2017,"Ontario","Canandaigua town",68.4,3.5
"3606921699",2017,"Ontario","East Bloomfield town",80.5,5.3
"3606925406",2017,"Ontario","Farmington town",72.4,4.2
"3606928640",2017,"Ontario","Geneva city",49.1,3.2
"3606928651",2017,"Ontario","Geneva town",63,6.3
"3606929531",2017,"Ontario","Gorham town",85.6,4.5
"3606935551",2017,"Ontario","Hopewell town",89.6,4.1
"3606944864",2017,"Ontario","Manchester town",78.5,3
"3606949440",2017,"Ontario","Naples town",80.6,4.3
"3606957529",2017,"Ontario","Phelps town",78.5,5.8
"3606961544",2017,"Ontario","Richmond town",85.9,6.4
"3606966289",2017,"Ontario","Seneca town",84.2,5
