"GEOID","year","County","Geography","estimate","moe","change_pct","change_moe"
"3606912144",2022,"Ontario","Canandaigua city",10562,40,-9.46700747893603e-05,55.1724568965349
"3606912155",2022,"Ontario","Canandaigua town",11086,18,0.00836820083681999,29.2061637330205
"3606921699",2022,"Ontario","East Bloomfield town",3629,34,-0.00711354309165524,39.446165846632
"3606925406",2022,"Ontario","Farmington town",14268,46,0.0113410830734335,54.9181208709839
"3606928640",2022,"Ontario","Geneva city",12670,33,0.00739445018684903,47.3814309619285
"3606928651",2022,"Ontario","Geneva town",3467,21,0.00289268151576505,26.4007575648882
"3606929531",2022,"Ontario","Gorham town",4114,24,-0.00747889022919179,29.4108823397055
"3606935551",2022,"Ontario","Hopewell town",3917,17,0.0216484089723525,28.6006992921502
"3606944864",2022,"Ontario","Manchester town",9393,21,0.000106473594548628,34.2052627529741
"3606949440",2022,"Ontario","Naples town",2591,243,0.0601472995090016,341.539163200942
"3606957529",2022,"Ontario","Phelps town",6671,25,-0.00920837665230956,33.3016516106934
"3606961544",2022,"Ontario","Richmond town",3355,17,-0.00445103857566764,37.1214223865412
"3606966289",2022,"Ontario","Seneca town",2641,18,-0.0116017964071856,31.6227766016838
"3606968660",2022,"Ontario","South Bristol town",1731,151,0.00231615518239714,210.73680267101
"3606977387",2022,"Ontario","Victor town",15798,22,0.00120413207427594,30.4138126514911
"3606979356",2022,"Ontario","West Bloomfield town",2725,21,0,27.6586333718787
"3607301044",2022,"Orleans","Albion town",7206,204,-0.0885403491019479,204.882893380585
"3607304572",2022,"Orleans","Barre town",2074,206,0.0668724279835391,272.24988521577
"3607312496",2022,"Orleans","Carlton town",2834,24,-0.00281491907107667,31.2409987036266
"3607315880",2022,"Orleans","Clarendon town",3325,15,0,22.6715680975093
"3607327958",2022,"Orleans","Gaines town",3237,24,0.00527950310559011,31.2409987036266
"3607339188",2022,"Orleans","Kendall town",2627,20,0.00728527607361973,30.4795013082563
"3607349286",2022,"Orleans","Murray town",4801,27,0.00523450586264662,34.2052627529741
"3607361742",2022,"Orleans","Ridgeway town",6582,24,0.00350663210855306,48.3735464897913
"3607366751",2022,"Orleans","Shelby town",4896,25,-0.0119071644803229,47.169905660283
"3607383448",2022,"Orleans","Yates town",2566,24,0.0460660415817367,176.638047996461
"3609918663",2022,"Seneca","Covert town",1980,258,0.0211449200618876,347.639180760742
"3609925505",2022,"Seneca","Fayette town",3650,45,0.000548245614035103,49.2442890089805
"3609938858",2022,"Seneca","Junius town",1156,164,-0.0302013422818792,211.151604303638
"3609943225",2022,"Seneca","Lodi town",1801,297,-0.0142309797482211,400.041247873266
"3609955827",2022,"Seneca","Ovid town",2809,17,-0.0109154929577465,25.4950975679639
"3609963440",2022,"Seneca","Romulus town",3131,17,-0.103635843114801,26.2488094968134
"3609966333",2022,"Seneca","Seneca Falls town",9005,29,0.00896358543417364,35.8050275799363
"3609975902",2022,"Seneca","Tyre town",1081,183,0.0952380952380953,236.619948440532
"3609976958",2022,"Seneca","Varick town",1684,179,-0.00999412110523223,275.176307119636
"3609978564",2022,"Seneca","Waterloo town",7354,24,0.000816548720740329,33.9411254969543
"3611702440",2022,"Wayne","Arcadia town",13723,24,0.000583302952971154,40.8044115262063
"3611711473",2022,"Wayne","Butler town",1813,332,-0.0157437567861021,478.079491298257
"3611728013",2022,"Wayne","Galen town",4393,35,0.00457351932311911,66.0378679243962
"3611737165",2022,"Wayne","Huron town",2241,257,0.081041968162084,390.493277791052
"3611743973",2022,"Wayne","Lyons town",5653,19,0.00390694370449296,39.8246155034798
"3611744160",2022,"Wayne","Macedon town",9264,18,0.00173010380622829,30
"3611745645",2022,"Wayne","Marion town",4571,16,-0.00261837224525419,23.3452350598575
"3611755013",2022,"Wayne","Ontario town",10477,21,0.00450623202301048,35
"3611756198",2022,"Wayne","Palmyra town",7406,25,-0.00376647834274957,55.9016994374947
"3611763605",2022,"Wayne","Rose town",2142,262,0.0393013100436681,414.348886809172
"3611765343",2022,"Wayne","Savannah town",1461,260,-0.145614035087719,371.962363687511
"3611768220",2022,"Wayne","Sodus town",8042,31,0.000622122682593096,39.2045915678253
"3611778102",2022,"Wayne","Walworth town",9262,23,-0.000970769064825849,40.2243707222375
"3611782040",2022,"Wayne","Williamson town",6856,21,-0.00189256078031741,33.4215499341368
"3611782689",2022,"Wayne","Wolcott town",4020,19,-0.00863131935881623,29.8328677803526
"3612304594",2022,"Yates","Barrington town",1717,214,0.00292056074766345,272.066168422316
"3612306002",2022,"Yates","Benton town",2962,29,-0.00168520390967308,40.3112887414927
"3612338044",2022,"Yates","Italy town",956,178,0.0402611534276387,239.340761258921
"3612338583",2022,"Yates","Jerusalem town",4346,23,-0.0131698455949137,30.4795013082563
"3612347020",2022,"Yates","Middlesex town",1261,189,0.00960768614891916,266.580194313081
"3612347504",2022,"Yates","Milo town",6847,22,0,31.1126983722081
"3612359597",2022,"Yates","Potter town",1876,252,-0.0224075039082856,341.855232518094
"3612370816",2022,"Yates","Starkey town",3393,23,-0.00673302107728335,31.1448230047949
"3612375055",2022,"Yates","Torrey town",1355,152,-0.0145454545454545,220.68982758614
"3603700474",2023,"Genesee","Alabama town",1951,270,-0.0426889106967615,404.352568929641
"3603701165",2023,"Genesee","Alexander town",2430,482,-0.0878378378378378,678.124619815562
"3603704715",2023,"Genesee","Batavia city",15494,25,-0.00103159252095419,41.4004830889689
"3603704726",2023,"Genesee","Batavia town",6284,16,-0.00396259312093838,23.3452350598575
"3603706057",2023,"Genesee","Bergen town",3091,15,-0.00770465489566619,45.5411901469428
"3603706266",2023,"Genesee","Bethany town",1682,208,0.01264298615292,297.712948996177
"3603711572",2023,"Genesee","Byron town",1946,441,-0.00256278831368528,593.371721604594
"3603719719",2023,"Genesee","Darien town",2994,17,-0.0036605657237937,29.4108823397055
"3603723756",2023,"Genesee","Elba town",2399,352,0.12260177819373,426.596999520625
"3603742037",2023,"Genesee","Le Roy town",7574,31,-0.00433810963586168,35.8468966578698
"3603754166",2023,"Genesee","Oakfield town",3121,20,-0.00636739891754223,27.5862284482674
"3603756792",2023,"Genesee","Pavilion town",2173,367,-0.0401943462897526,481.050932854308
"3603757078",2023,"Genesee","Pembroke town",4226,26,-0.00447585394581862,32.8024389337135
"3603770607",2023,"Genesee","Stafford town",2276,353,0.0215439856373429,478.474659726093
"3603775011",2023,"Genesee","Tonawanda Reservation",302,54,-0.0820668693009119,85.2760224213114
"3605103364",2023,"Livingston","Avon town",6934,18,0.000577200577200676,34.9857113690718
"3605111715",2023,"Livingston","Caledonia town",4131,24,-0.00529737539128339,36.1247837363769
"3605117618",2023,"Livingston","Conesus town",1781,238,0.0774349667271628,336.582827844797
"3605128629",2023,"Livingston","Geneseo town",10334,25,0.00164776582339821,32.0156211871642
"3605131016",2023,"Livingston","Groveland town",2409,265,-0.10479375696767,350.891721190455
"3605141883",2023,"Livingston","Leicester town",2102,246,0.0339399901623216,322.795600961351
"3605142334",2023,"Livingston","Lima town",4143,33,-0.00575953923686101,43.9317652729776
"3605142961",2023,"Livingston","Livonia town",7485,21,-0.00557991231566357,29
"3605148956",2023,"Livingston","Mount Morris town",4366,21,-0.00795273801408769,28.3196045170126
"3605151869",2023,"Livingston","North Dansville town",5287,19,-0.00955414012738853,39.8246155034798
"3605154089",2023,"Livingston","Nunda town",2691,29,-0.0102979036410445,35.2278299076171
"3605155508",2023,"Livingston","Ossian town",633,135,-0.0155520995334371,192.338243727034
"3605159179",2023,"Livingston","Portage town",1016,235,-0.0522388059701493,346.770817687994
"3605170101",2023,"Livingston","Sparta town",1591,218,0.00378548895899056,286.565873753313
"3605170475",2023,"Livingston","Springwater town",2487,305,-0.00678913738019171,449.360656933826
"3605181006",2023,"Livingston","West Sparta town",1017,159,-0.0305052430886559,234.232790189589
"3605184022",2023,"Livingston","York town",3181,21,-0.00531582238899309,28.3196045170126
"3605508246",2023,"Monroe","Brighton town",36633,30,-0.00505173959097205,50
"3605515462",2023,"Monroe","Chili town",29070,29,-0.00106525548950209,41.7252920900501
"3605515957",2023,"Monroe","Clarkson town",6851,18,-0.00203932993445011,30
"3605522870",2023,"Monroe","East Rochester town",6263,22,-0.00917576332858727,35.6089876295297
"3605528442",2023,"Monroe","Gates town",29138,31,-0.00423757774588207,43.139309220246
"3605530290",2023,"Monroe","Greece town",95841,74,-0.0046009721241328,87.1320836431679
"3605531797",2023,"Monroe","Hamlin town",8703,20,-0.000918379060957375,28.2842712474619
"3605534099",2023,"Monroe","Henrietta town",47134,32,0.0147036662289295,57.6888204074238
"3605537726",2023,"Monroe","Irondequoit town",50438,147,-0.00673493501378497,152.085502267639
"3605546558",2023,"Monroe","Mendon town",9060,17,-0.0031906700407085,33.6154726279432
"3605554474",2023,"Monroe","Ogden town",20228,28,-0.00172728618664564,35
"3605556561",2023,"Monroe","Parma town",16140,28,-0.00136121767108033,48.0104155366312
"3605557144",2023,"Monroe","Penfield town",38870,45,-0.00560259919670492,60.8769250208977
"3605557221",2023,"Monroe","Perinton town",47121,29,-0.00239234449760761,41.7252920900501
"3605558365",2023,"Monroe","Pittsford town",30402,32,-0.00255905511811028,42.5205832509386
"3605561808",2023,"Monroe","Riga town",5552,45,-0.00483957698512283,48.4664832642105
"3605563000",2023,"Monroe","Rochester city",209720,114,-0.00602866459391826,132.230858728211
"3605564144",2023,"Monroe","Rush town",3466,21,-0.00630733944954132,37.4432904536981
"3605572455",2023,"Monroe","Sweden town",13302,37,-0.00210052513128278,43.0464865000618
"3605578971",2023,"Monroe","Webster town",45276,56,0.00117197001525771,69.4046107978425
"3605581402",2023,"Monroe","Wheatland town",4860,27,-0.00471021912758551,43.4165866921848
"3606908378",2023,"Ontario","Bristol town",2012,259,-0.00445324096981692,374.140347997914
"3606912100",2023,"Ontario","Canadice town",1691,196,0.0254699818071558,285.070166801088
"3606912144",2023,"Ontario","Canandaigua city",10542,35,-0.00189358076121948,53.1507290636732
"3606912155",2023,"Ontario","Canandaigua town",11196,47,0.00992242467977622,50.3289181286465
"3606921699",2023,"Ontario","East Bloomfield town",3634,17,0.00137779002480021,38.0131556174964
"3606925406",2023,"Ontario","Farmington town",14408,22,0.00981216708718802,50.9901951359278
"3606928640",2023,"Ontario","Geneva city",12573,31,-0.00765588003157069,45.2769256906871
"3606928651",2023,"Ontario","Geneva town",3470,23,0.000865301413325748,31.1448230047949
"3606929531",2023,"Ontario","Gorham town",4104,24,-0.002430724355858,33.9411254969543
"3606935551",2023,"Ontario","Hopewell town",3914,18,-0.000765892264488088,24.7588368062799
"3606944864",2023,"Ontario","Manchester town",9380,21,-0.00138400936867877,29.698484809835
"3606949440",2023,"Ontario","Naples town",2596,220,0.0019297568506369,327.794142717651
"3606957529",2023,"Ontario","Phelps town",6630,33,-0.00614600509668717,41.4004830889689
"3606961544",2023,"Ontario","Richmond town",3337,22,-0.00536512667660205,27.8028775489157
"3606966289",2023,"Ontario","Seneca town",2616,50,-0.00946611132146913,53.1413210223457
"3606968660",2023,"Ontario","South Bristol town",1656,152,-0.0433275563258232,214.25452153922
"3606977387",2023,"Ontario","Victor town",15908,38,0.00696290669705024,43.9089968002003
"3606979356",2023,"Ontario","West Bloomfield town",2738,15,0.00477064220183476,25.8069758011279
"3607301044",2023,"Orleans","Albion town",7168,18,-0.00527338329170135,204.792577990512
"3607304572",2023,"Orleans","Barre town",1966,200,-0.0520732883317261,287.116701011975
"3607312496",2023,"Orleans","Carlton town",2823,17,-0.0038814396612562,29.4108823397055
"3607315880",2023,"Orleans","Clarendon town",3311,19,-0.00421052631578944,24.2074368738204
"3607327958",2023,"Orleans","Gaines town",3213,22,-0.00741427247451343,32.5576411921994
"3607339188",2023,"Orleans","Kendall town",2604,18,-0.0087552341073468,26.9072480941474
"3607349286",2023,"Orleans","Murray town",4793,24,-0.00166631951676732,36.1247837363769
"3607361742",2023,"Orleans","Ridgeway town",6543,20,-0.00592525068368277,31.2409987036266
"3607366751",2023,"Orleans","Shelby town",4854,33,-0.00857843137254899,41.4004830889689
"3607383448",2023,"Orleans","Yates town",2411,197,-0.0604053000779423,198.456544361732
"3609918663",2023,"Seneca","Covert town",1995,254,0.00757575757575757,362.049720342386
"3609925505",2023,"Seneca","Fayette town",3632,18,-0.00493150684931509,48.4664832642105
"3609938858",2023,"Seneca","Junius town",1158,159,0.00173010380622829,228.422853497631
"3609943225",2023,"Seneca","Lodi town",1714,293,-0.0483064963908939,417.20258867845
"3609955827",2023,"Seneca","Ovid town",2810,25,0.000355998576005767,30.2324329156619
"3609963440",2023,"Seneca","Romulus town",2783,327,-0.111146598530821,327.441597846089
"3609966333",2023,"Seneca","Seneca Falls town",8997,21,-0.000888395335924441,35.8050275799363
"3609975902",2023,"Seneca","Tyre town",1015,173,-0.061054579093432,251.829307269825
"3609976958",2023,"Seneca","Varick town",1681,244,-0.00178147268408546,302.616919553418
"3609978564",2023,"Seneca","Waterloo town",7340,22,-0.00190372586347565,32.5576411921994
"3611702440",2023,"Wayne","Arcadia town",13662,25,-0.00444509218100997,34.6554469023269
"3611711473",2023,"Wayne","Butler town",1794,354,-0.0104798676227248,485.324633621662
"3611728013",2023,"Wayne","Galen town",4375,45,-0.00409742772592758,57.0087712549569
"3611737165",2023,"Wayne","Huron town",2255,278,0.00624721106648818,378.593449494309
"3611743973",2023,"Wayne","Lyons town",5632,18,-0.00371484167698566,26.1725046566048
"3611744160",2023,"Wayne","Macedon town",9267,33,0.000323834196891193,37.589892258425
"3611745645",2023,"Wayne","Marion town",4554,15,-0.00371909866549991,21.9317121994613
"3611755013",2023,"Wayne","Ontario town",10489,19,0.00114536603989701,28.3196045170126
"3611756198",2023,"Wayne","Palmyra town",7392,19,-0.00189035916824198,31.4006369362152
"3611763605",2023,"Wayne","Rose town",2152,348,0.00466853408029877,435.600734618297
"3611765343",2023,"Wayne","Savannah town",1421,267,-0.027378507871321,372.678145321134
"3611768220",2023,"Wayne","Sodus town",8056,38,0.00174086048246713,49.0407993409569
"3611778102",2023,"Wayne","Walworth town",9259,19,-0.000323904124379215,29.8328677803526
"3611782040",2023,"Wayne","Williamson town",6831,36,-0.0036464410735122,41.6773319683494
"3611782689",2023,"Wayne","Wolcott town",3989,35,-0.00771144278606961,39.8246155034798
"3612304594",2023,"Yates","Barrington town",1773,177,0.0326150262085032,277.713881539976
"3612306002",2023,"Yates","Benton town",2960,22,-0.000675219446320097,36.4005494464026
"3612338044",2023,"Yates","Italy town",1045,174,0.0930962343096233,248.917657067553
"3612338583",2023,"Yates","Jerusalem town",4313,22,-0.00759318913943852,31.8276609256791
"3612347020",2023,"Yates","Middlesex town",1422,201,0.127676447264076,275.902156570042
"3612347504",2023,"Yates","Milo town",6836,27,-0.00160654301153795,34.828149534536
"3612359597",2023,"Yates","Potter town",1879,260,0.00159914712153508,362.082863444267
"3612370816",2023,"Yates","Starkey town",3382,23,-0.00324196875921012,32.5269119345812
"3612375055",2023,"Yates","Torrey town",1027,214,-0.242066420664207,262.488094968134
