"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"36051",2024,"B17001I_SnrPov","Hispanic or Latino (Any Race)",88.8888888888889,209.644025156813,"Livingston","NA County","New York"
"36055",2017,"B17001B_SnrPov","Black (Non-Hispanic)",47.6247600767754,6.38871894462631,"Monroe","NA County","New York"
"36055",2017,"B17001C_SnrPov","Native American (Non-Hispanic)",41.747572815534,50.1200368898653,"Monroe","NA County","New York"
"36055",2017,"B17001D_SnrPov","Asian (Non-Hispanic)",45.5981941309255,23.0204041245724,"Monroe","NA County","New York"
"36055",2017,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",100,557.853027239254,"Monroe","NA County","New York"
"36055",2017,"B17001F_SnrPov","Other (Non-Hispanic)",52.2565320665083,21.1561496951596,"Monroe","NA County","New York"
"36055",2017,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",32.2946175637394,16.9995276925524,"Monroe","NA County","New York"
"36055",2017,"B17001H_SnrPov","White (Non-Hispanic)",46.1470662301687,4.7301193040196,"Monroe","NA County","New York"
"36055",2017,"B17001I_SnrPov","Hispanic or Latino (Any Race)",42.6890756302521,8.05359882198733,"Monroe","NA County","New York"
"36055",2018,"B17001B_SnrPov","Black (Non-Hispanic)",47.3851750795816,5.7782163033947,"Monroe","NA County","New York"
"36055",2018,"B17001C_SnrPov","Native American (Non-Hispanic)",43.2692307692308,41.4801050194673,"Monroe","NA County","New York"
"36055",2018,"B17001D_SnrPov","Asian (Non-Hispanic)",48.8950276243094,20.8869739731668,"Monroe","NA County","New York"
"36055",2018,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",100,429.760255899752,"Monroe","NA County","New York"
"36055",2018,"B17001F_SnrPov","Other (Non-Hispanic)",52.3711340206186,19.8763314368364,"Monroe","NA County","New York"
"36055",2018,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",29.5039164490862,16.4904779891782,"Monroe","NA County","New York"
"36055",2018,"B17001H_SnrPov","White (Non-Hispanic)",45.7808186292162,4.78065401527562,"Monroe","NA County","New York"
"36055",2018,"B17001I_SnrPov","Hispanic or Latino (Any Race)",41.9052319842053,7.54198043234514,"Monroe","NA County","New York"
