"GEOID","year","County","Geography","estimate","moe"
"3605546558",2023,"Monroe","Mendon town",5.9,5.3
"3605554474",2023,"Monroe","Ogden town",11.9,5.9
"3605556561",2023,"Monroe","Parma town",5.5,4.5
"3605557144",2023,"Monroe","Penfield town",6.4,3.1
"3605557221",2023,"Monroe","Perinton town",5.2,3.4
"3605558365",2023,"Monroe","Pittsford town",1,0.8
"3605561808",2023,"Monroe","Riga town",11.9,17.4
"3605563000",2023,"Monroe","Rochester city",40.8,2.6
"3605564144",2023,"Monroe","Rush town",7.4,9
"3605572455",2023,"Monroe","Sweden town",21.4,14
"3605578971",2023,"Monroe","Webster town",5.1,3.5
"3605581402",2023,"Monroe","Wheatland town",13,11.7
"3606908378",2023,"Ontario","Bristol town",13.2,11.4
"3606912100",2023,"Ontario","Canadice town",2.7,5
"3606912144",2023,"Ontario","Canandaigua city",8.8,7
"3606912155",2023,"Ontario","Canandaigua town",3.4,3.1
"3606921699",2023,"Ontario","East Bloomfield town",1.2,2
"3606925406",2023,"Ontario","Farmington town",9.1,7.8
"3606928640",2023,"Ontario","Geneva city",36.1,12.3
"3606928651",2023,"Ontario","Geneva town",10.4,8.1
"3606929531",2023,"Ontario","Gorham town",5.1,4.1
"3606935551",2023,"Ontario","Hopewell town",10.4,11.8
"3606944864",2023,"Ontario","Manchester town",19.7,13.7
"3606949440",2023,"Ontario","Naples town",34.8,18.1
"3606957529",2023,"Ontario","Phelps town",14,9
"3606961544",2023,"Ontario","Richmond town",3.4,5.1
"3606966289",2023,"Ontario","Seneca town",2.6,3.5
"3606968660",2023,"Ontario","South Bristol town",7.8,10.1
"3606977387",2023,"Ontario","Victor town",0.7,0.8
"3606979356",2023,"Ontario","West Bloomfield town",18.7,15.2
"3607300000",2023,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2023,"Orleans","Albion town",18.2,12.8
"3607304572",2023,"Orleans","Barre town",41.9,22.1
"3607312496",2023,"Orleans","Carlton town",16.8,16.5
"3607315880",2023,"Orleans","Clarendon town",25.2,17.3
"3607327958",2023,"Orleans","Gaines town",22.5,23.1
"3607339188",2023,"Orleans","Kendall town",7.6,9.1
"3607349286",2023,"Orleans","Murray town",12.5,8.1
"3607361742",2023,"Orleans","Ridgeway town",10.7,8.4
"3607366751",2023,"Orleans","Shelby town",9.3,8.1
"3607383448",2023,"Orleans","Yates town",24.5,14.1
"3609918663",2023,"Seneca","Covert town",4.3,3.3
"3609925505",2023,"Seneca","Fayette town",9.9,8.5
"3609928640",2023,"Seneca","Geneva city",NA,NA
"3609938858",2023,"Seneca","Junius town",19.2,13.6
"3609943225",2023,"Seneca","Lodi town",6,4.3
"3609955827",2023,"Seneca","Ovid town",38.6,20.6
"3609963440",2023,"Seneca","Romulus town",16.3,10
"3609966333",2023,"Seneca","Seneca Falls town",19.7,11.6
"3609975902",2023,"Seneca","Tyre town",25.3,13.2
"3609976958",2023,"Seneca","Varick town",30.4,18.7
"3609978564",2023,"Seneca","Waterloo town",8.5,7.6
"3611700000",2023,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2023,"Wayne","Arcadia town",20,9.5
"3611711473",2023,"Wayne","Butler town",4.3,6
"3611728013",2023,"Wayne","Galen town",21.2,16.7
"3611737165",2023,"Wayne","Huron town",22.6,19.1
"3611743973",2023,"Wayne","Lyons town",19.7,13.4
"3611744160",2023,"Wayne","Macedon town",17.6,13.7
"3611745645",2023,"Wayne","Marion town",14.9,16.1
"3611755013",2023,"Wayne","Ontario town",8.7,7.5
"3611756198",2023,"Wayne","Palmyra town",2.4,2.9
"3611763605",2023,"Wayne","Rose town",7.2,6.6
"3611765343",2023,"Wayne","Savannah town",6.7,7.8
"3611768220",2023,"Wayne","Sodus town",21.9,10.7
"3611778102",2023,"Wayne","Walworth town",1.8,1.6
"3611782040",2023,"Wayne","Williamson town",9.8,7
"3611782689",2023,"Wayne","Wolcott town",21.3,12.8
"3612304594",2023,"Yates","Barrington town",12,8.7
"3612306002",2023,"Yates","Benton town",21.8,15.8
"3612338044",2023,"Yates","Italy town",22.2,16.8
"3612338583",2023,"Yates","Jerusalem town",24.2,15.9
"3612347020",2023,"Yates","Middlesex town",4.5,7.2
"3612347504",2023,"Yates","Milo town",20.9,9.7
"3612359597",2023,"Yates","Potter town",10.3,7.7
"3612370816",2023,"Yates","Starkey town",49.1,15.6
"3612375055",2023,"Yates","Torrey town",8.2,8.9
"3603700474",2024,"Genesee","Alabama town",9.3,7.2
"3603701165",2024,"Genesee","Alexander town",0.8,1.4
"3603704715",2024,"Genesee","Batavia city",11.5,6.1
"3603704726",2024,"Genesee","Batavia town",11.4,10.3
"3603706057",2024,"Genesee","Bergen town",9.6,9.1
"3603706266",2024,"Genesee","Bethany town",17.6,10.3
"3603711572",2024,"Genesee","Byron town",0,7.4
"3603719719",2024,"Genesee","Darien town",24.3,25
"3603723756",2024,"Genesee","Elba town",10.5,8.6
"3603742037",2024,"Genesee","Le Roy town",1.7,3.6
"3603754166",2024,"Genesee","Oakfield town",34.1,16.2
"3603756792",2024,"Genesee","Pavilion town",4.8,7.1
"3603757078",2024,"Genesee","Pembroke town",12.7,13.1
"3603770607",2024,"Genesee","Stafford town",6,5.7
"3603775011",2024,"Genesee","Tonawanda Reservation",50,41.8
"3605103364",2024,"Livingston","Avon town",2.9,2.9
"3605111715",2024,"Livingston","Caledonia town",3.1,3.3
"3605117618",2024,"Livingston","Conesus town",4.8,7.7
"3605128629",2024,"Livingston","Geneseo town",12,10.7
"3605131016",2024,"Livingston","Groveland town",29.5,29.3
"3605141883",2024,"Livingston","Leicester town",3.4,5.4
"3605142334",2024,"Livingston","Lima town",3.3,3.7
"3605142961",2024,"Livingston","Livonia town",14.8,11.9
"3605148956",2024,"Livingston","Mount Morris town",20.7,19.7
"3605151869",2024,"Livingston","North Dansville town",2.8,4.5
"3605154089",2024,"Livingston","Nunda town",26.9,17.5
"3605155508",2024,"Livingston","Ossian town",15.9,17.7
"3605159179",2024,"Livingston","Portage town",18,16.5
"3605170101",2024,"Livingston","Sparta town",19.6,13.9
"3605170475",2024,"Livingston","Springwater town",13.5,12.2
"3605181006",2024,"Livingston","West Sparta town",6.6,6.6
"3605184022",2024,"Livingston","York town",15.1,14.1
"3605500000",2024,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2024,"Monroe","Brighton town",6.8,3.4
"3605515462",2024,"Monroe","Chili town",8.6,3.9
"3605515957",2024,"Monroe","Clarkson town",0,3.4
"3605522870",2024,"Monroe","East Rochester town",4.2,4.9
"3605528442",2024,"Monroe","Gates town",17.3,7.4
"3605530290",2024,"Monroe","Greece town",16.2,4.2
"3605531797",2024,"Monroe","Hamlin town",10.3,7.8
"3605534099",2024,"Monroe","Henrietta town",12.2,5.5
"3605537726",2024,"Monroe","Irondequoit town",13.6,6.6
"3605546558",2024,"Monroe","Mendon town",7.2,6
"3605554474",2024,"Monroe","Ogden town",11.7,5.7
"3605556561",2024,"Monroe","Parma town",7.7,5.8
"3605557144",2024,"Monroe","Penfield town",6,3.1
"3605557221",2024,"Monroe","Perinton town",5.2,2.8
"3605558365",2024,"Monroe","Pittsford town",1,0.8
"3605561808",2024,"Monroe","Riga town",0,3.7
"3605563000",2024,"Monroe","Rochester city",41.3,2.9
"3605564144",2024,"Monroe","Rush town",8.5,10.4
"3605572455",2024,"Monroe","Sweden town",22.3,13.6
"3605578971",2024,"Monroe","Webster town",4.1,3.1
"3605581402",2024,"Monroe","Wheatland town",13.4,9.2
"3606908378",2024,"Ontario","Bristol town",21.5,13.7
"3606912100",2024,"Ontario","Canadice town",5.9,8.1
"3606912144",2024,"Ontario","Canandaigua city",12,8.5
"3606912155",2024,"Ontario","Canandaigua town",5.8,4.1
"3606921699",2024,"Ontario","East Bloomfield town",0.9,1.7
"3606925406",2024,"Ontario","Farmington town",8.7,7.2
"3606928640",2024,"Ontario","Geneva city",37.7,10.5
"3606928651",2024,"Ontario","Geneva town",16.4,11
"3606929531",2024,"Ontario","Gorham town",4.7,4.6
"3606935551",2024,"Ontario","Hopewell town",16.3,13.4
"3606944864",2024,"Ontario","Manchester town",17.6,12.4
"3606949440",2024,"Ontario","Naples town",17.7,14.5
"3606957529",2024,"Ontario","Phelps town",18.7,11.9
"3606961544",2024,"Ontario","Richmond town",6.1,7.2
"3606966289",2024,"Ontario","Seneca town",5.9,6.3
"3606968660",2024,"Ontario","South Bristol town",8,11.6
"3606977387",2024,"Ontario","Victor town",0.8,1.2
"3606979356",2024,"Ontario","West Bloomfield town",4.4,4.9
"3607300000",2024,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2024,"Orleans","Albion town",18.9,12.7
"3607304572",2024,"Orleans","Barre town",45.3,20
"3607312496",2024,"Orleans","Carlton town",18.8,20
"3607315880",2024,"Orleans","Clarendon town",21.5,18.8
"3607327958",2024,"Orleans","Gaines town",4,6.4
"3607339188",2024,"Orleans","Kendall town",9.6,8.6
"3607349286",2024,"Orleans","Murray town",13.8,9.7
"3607361742",2024,"Orleans","Ridgeway town",10.9,6.9
"3607366751",2024,"Orleans","Shelby town",6.9,6.3
"3607383448",2024,"Orleans","Yates town",27.4,14.8
"3609918663",2024,"Seneca","Covert town",3.9,3.4
"3609925505",2024,"Seneca","Fayette town",8.5,10.4
"3609928640",2024,"Seneca","Geneva city",NA,NA
"3609938858",2024,"Seneca","Junius town",20.4,12
"3609943225",2024,"Seneca","Lodi town",4.5,4.1
"3609955827",2024,"Seneca","Ovid town",42,20.5
"3609963440",2024,"Seneca","Romulus town",17.5,12.1
"3609966333",2024,"Seneca","Seneca Falls town",21.8,12.3
"3609975902",2024,"Seneca","Tyre town",12.3,8.4
"3609976958",2024,"Seneca","Varick town",31.7,20.2
"3609978564",2024,"Seneca","Waterloo town",12.8,9.9
"3611700000",2024,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2024,"Wayne","Arcadia town",28.6,10.2
"3611711473",2024,"Wayne","Butler town",7.7,7
"3611728013",2024,"Wayne","Galen town",24.3,18.4
"3611737165",2024,"Wayne","Huron town",23.1,19.7
"3611743973",2024,"Wayne","Lyons town",17.7,13.1
"3611744160",2024,"Wayne","Macedon town",15.6,12.4
"3611745645",2024,"Wayne","Marion town",2,3
"3611755013",2024,"Wayne","Ontario town",3.9,4
"3611756198",2024,"Wayne","Palmyra town",2.1,3
"3611763605",2024,"Wayne","Rose town",5.7,5.5
"3611765343",2024,"Wayne","Savannah town",1,1.9
"3611768220",2024,"Wayne","Sodus town",19.6,8.9
"3611778102",2024,"Wayne","Walworth town",1.5,1.6
"3611782040",2024,"Wayne","Williamson town",8.1,6.7
"3611782689",2024,"Wayne","Wolcott town",18.9,9.7
"3612304594",2024,"Yates","Barrington town",6.8,6.3
"3612306002",2024,"Yates","Benton town",35.9,20
"3612338044",2024,"Yates","Italy town",20.7,16.5
"3612338583",2024,"Yates","Jerusalem town",16.9,15.5
"3612347020",2024,"Yates","Middlesex town",2.4,3.3
"3612347504",2024,"Yates","Milo town",13.6,5.5
"3612359597",2024,"Yates","Potter town",7.8,5.6
"3612370816",2024,"Yates","Starkey town",29,16
"3612375055",2024,"Yates","Torrey town",9,11.3
