"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605556561",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,48.6486486486487,"Monroe","Parma town","New York"
"3605556561",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,81.8181818181818,"Monroe","Parma town","New York"
"3605556561",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Parma town","New York"
"3605556561",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Monroe","Parma town","New York"
"3605556561",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",15.8536585365854,23.1165924336121,"Monroe","Parma town","New York"
"3605515462",2017,"B17001H_FemPov","White (Non-Hispanic)",4.62046204620462,1.31633240229496,"Monroe","Chili town","New York"
"3605515462",2017,"B17001B_FemPov","Black (Non-Hispanic)",7.20461095100865,4.84133470792757,"Monroe","Chili town","New York"
"3605515462",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",36.2255965292842,17.9885978986309,"Monroe","Chili town","New York"
"3605515462",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,14.0939597315436,"Monroe","Chili town","New York"
"3605515462",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,52.5,"Monroe","Chili town","New York"
"3605515462",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Chili town","New York"
"3605515462",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,24.1379310344828,"Monroe","Chili town","New York"
"3605515462",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",27.154046997389,18.3556826259074,"Monroe","Chili town","New York"
"3605557221",2017,"B17001H_FemPov","White (Non-Hispanic)",5.77463469464219,1.34957587126812,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001B_FemPov","Black (Non-Hispanic)",62.6931567328918,24.3413539000305,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",8.62619808306709,7.56449001347652,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001D_FemPov","Asian (Non-Hispanic)",8.88450148075025,7.76886982609904,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,266.666666666667,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,24,"Monroe","Perinton town","New York"
"3605557221",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0.417536534446764,0.823919647949353,"Monroe","Perinton town","New York"
"3605564144",2017,"B17001H_FemPov","White (Non-Hispanic)",5.53807426054122,4.24490221839017,"Monroe","Rush town","New York"
"3605564144",2017,"B17001B_FemPov","Black (Non-Hispanic)",100,330.482601660057,"Monroe","Rush town","New York"
"3605564144",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,15.4929577464789,"Monroe","Rush town","New York"
"3605564144",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,157.142857142857,"Monroe","Rush town","New York"
"3605564144",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,0,"Monroe","Rush town","New York"
"3605564144",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Rush town","New York"
"3605564144",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Monroe","Rush town","New York"
"3605564144",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,100,"Monroe","Rush town","New York"
"3605578971",2017,"B17001H_FemPov","White (Non-Hispanic)",4.15489923890671,1.15593018957726,"Monroe","Webster town","New York"
"3605578971",2017,"B17001B_FemPov","Black (Non-Hispanic)",6.62650602409639,7.22721149586824,"Monroe","Webster town","New York"
"3605578971",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",13.7557959814529,12.5091388714354,"Monroe","Webster town","New York"
"3605578971",2017,"B17001D_FemPov","Asian (Non-Hispanic)",5.44554455445545,4.72806636648967,"Monroe","Webster town","New York"
"3605578971",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,240,"Monroe","Webster town","New York"
"3605578971",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Webster town","New York"
"3605578971",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,24,"Monroe","Webster town","New York"
"3605578971",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",24.8493975903614,31.0582459464233,"Monroe","Webster town","New York"
"3605515957",2017,"B17001H_FemPov","White (Non-Hispanic)",7.03567855951984,4.78830236856296,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001B_FemPov","Black (Non-Hispanic)",100,258.714772159097,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",14.84375,12.5190050219844,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,84.2105263157895,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,0,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Monroe","Clarkson town","New York"
"3605515957",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,17.0212765957447,"Monroe","Clarkson town","New York"
"3605572455",2017,"B17001H_FemPov","White (Non-Hispanic)",17.6686217008798,4.30043180390763,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001B_FemPov","Black (Non-Hispanic)",13.3333333333333,19.5555555555556,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",50.9157509157509,23.9113161613437,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001D_FemPov","Asian (Non-Hispanic)",43.1654676258993,40.4228036035707,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001C_FemPov","Native American (Non-Hispanic)",100,943.39811320566,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001F_FemPov","Other (Non-Hispanic)",76.6666666666667,101.719719005549,"Monroe","Sweden town","New York"
"3605572455",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",44.7204968944099,21.0818852917371,"Monroe","Sweden town","New York"
"3609918663",2017,"B17001H_FemPov","White (Non-Hispanic)",9.47867298578199,4.07759478782689,"Seneca","Covert town","New York"
"3609918663",2017,"B17001B_FemPov","Black (Non-Hispanic)",0,0,"Seneca","Covert town","New York"
"3609918663",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,45.8333333333333,"Seneca","Covert town","New York"
"3609918663",2017,"B17001D_FemPov","Asian (Non-Hispanic)",35,41.8658572108586,"Seneca","Covert town","New York"
"3609918663",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,157.142857142857,"Seneca","Covert town","New York"
"3609918663",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Covert town","New York"
"3609918663",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Seneca","Covert town","New York"
"3609918663",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,100,"Seneca","Covert town","New York"
"3609978564",2017,"B17001H_FemPov","White (Non-Hispanic)",14.94701617401,6.16157292475149,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001B_FemPov","Black (Non-Hispanic)",16.9811320754717,28.2918319648118,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",61.1650485436893,33.2037553750661,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,0,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001C_FemPov","Native American (Non-Hispanic)",100,340.750805004348,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001F_FemPov","Other (Non-Hispanic)",41.6666666666667,58.6754189073296,"Seneca","Waterloo town","New York"
"3609978564",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",79.1666666666667,55.391127656437,"Seneca","Waterloo town","New York"
"3609966333",2017,"B17001H_FemPov","White (Non-Hispanic)",12.4719381391868,3.23169211289821,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001B_FemPov","Black (Non-Hispanic)",3.6144578313253,7.84061252314314,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",52.9411764705882,50.3998306688793,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001D_FemPov","Asian (Non-Hispanic)",51.5463917525773,23.5157857393273,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,177.777777777778,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Seneca","Seneca Falls town","New York"
"3609966333",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",35.4838709677419,25.1811882256971,"Seneca","Seneca Falls town","New York"
"3609925505",2017,"B17001H_FemPov","White (Non-Hispanic)",13.3806386213887,6.16666631695532,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001B_FemPov","Black (Non-Hispanic)",0,0,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,31.4285714285714,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001D_FemPov","Asian (Non-Hispanic)",100,394.493345951488,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,0,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Seneca","Fayette town","New York"
"3609925505",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,36.6666666666667,"Seneca","Fayette town","New York"
"3609975902",2017,"B17001H_FemPov","White (Non-Hispanic)",13.9759036144578,6.58606829543119,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001B_FemPov","Black (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609975902",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,0,"Seneca","Tyre town","New York"
"3609943225",2017,"B17001H_FemPov","White (Non-Hispanic)",8.19462227912932,2.95753164631891,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001B_FemPov","Black (Non-Hispanic)",0,275,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,78.5714285714286,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,366.666666666667,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,1100,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,137.5,"Seneca","Lodi town","New York"
"3609943225",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,137.5,"Seneca","Lodi town","New York"
