"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3603704715",2018,"Severely Rent Burdened","Severely Rent Burdened",24.6466735608411,5.61019262598404,"Genesee","Batavia city","New York"
"3603704715",2019,"Not Burdened","Not Burdened",50.1167834501168,6.76411774043631,"Genesee","Batavia city","New York"
"3603704715",2019,"Not Computed","Not Computed",4.3043043043043,1.97668118952018,"Genesee","Batavia city","New York"
"3603704715",2019,"Rent Burdened","Rent Burdened",19.652986319653,4.36830712998755,"Genesee","Batavia city","New York"
"3603704715",2019,"Severely Rent Burdened","Severely Rent Burdened",25.9259259259259,5.51733639796688,"Genesee","Batavia city","New York"
"3603704715",2020,"Not Burdened","Not Burdened",55.0872968091511,7.8782014545278,"Genesee","Batavia city","New York"
"3603704715",2020,"Not Computed","Not Computed",3.1005418422637,1.60090227518804,"Genesee","Batavia city","New York"
"3603704715",2020,"Rent Burdened","Rent Burdened",19.9277543648405,4.91730388852791,"Genesee","Batavia city","New York"
"3603704715",2020,"Severely Rent Burdened","Severely Rent Burdened",21.8844069837447,4.61666313595544,"Genesee","Batavia city","New York"
"3603704715",2021,"Not Burdened","Not Burdened",53.5077951002227,8.26443922794867,"Genesee","Batavia city","New York"
"3603704715",2021,"Not Computed","Not Computed",5.37305122494432,2.86331829023351,"Genesee","Batavia city","New York"
"3603704715",2021,"Rent Burdened","Rent Burdened",22.4387527839644,5.33198155651653,"Genesee","Batavia city","New York"
"3603704715",2021,"Severely Rent Burdened","Severely Rent Burdened",18.6804008908686,4.31484597156263,"Genesee","Batavia city","New York"
"3603704715",2022,"Not Burdened","Not Burdened",49.6527777777778,8.04983499665607,"Genesee","Batavia city","New York"
"3603704715",2022,"Not Computed","Not Computed",5.2662037037037,3.1462367738215,"Genesee","Batavia city","New York"
"3603704715",2022,"Rent Burdened","Rent Burdened",27.0833333333333,6.91989615232576,"Genesee","Batavia city","New York"
"3603704715",2022,"Severely Rent Burdened","Severely Rent Burdened",17.9976851851852,4.72756101533159,"Genesee","Batavia city","New York"
"3603704715",2023,"Not Burdened","Not Burdened",51.0901591043017,8.3217405977835,"Genesee","Batavia city","New York"
